,Age,year,qx_male
740,52,2008,0.003877820159597705
741,53,2008,0.00422603943280767
742,54,2008,0.004616226565495088
743,55,2008,0.005054152904745289
744,56,2008,0.0055464784138825555
745,57,2008,0.006100900855737908
746,58,2008,0.006726331969877552
747,59,2008,0.007433105853389037
748,60,2008,0.008233225819740281
749,61,2008,0.009117933137582062
750,62,2008,0.01025446301626592
751,63,2008,0.011555021290142464
752,64,2008,0.013045774996887319
753,65,2008,0.014757416165555294
754,66,2008,0.016725999234770576
755,67,2008,0.018993942869622155
756,68,2008,0.021611230188220018
757,69,2008,0.02463684878581972
758,70,2008,0.028140520992017394
759,71,2008,0.03220478590844847
760,72,2008,0.036927508440660534
761,73,2008,0.04242490736897362
762,74,2008,0.048835215261157354
763,75,2008,0.056323108666816474
764,76,2008,0.06508507874093765
765,77,2008,0.07535595171507747
766,78,2008,0.08741681734247751
767,79,2008,0.10160468394182681
768,80,2008,0.11832425391521537
769,81,2008,0.1380623073508808
770,82,2008,0.16140529824944272
771,83,2008,0.1890609139832386
772,84,2008,0.22188453134065955
773,85,2008,0.26091173146057145
774,0,2009,0.012187205948219341
775,1,2009,0.004145784222995542
776,2,2009,0.0017217642469419005
777,3,2009,0.0008584830037098264
778,4,2009,0.000505367514386432
779,5,2009,0.0003454038105063476
780,6,2009,0.00026953656463238
781,7,2009,0.000236159593928955
782,8,2009,0.0002284638109828107
783,9,2009,0.00023998259114530655
784,10,2009,0.00026916534009000626
785,11,2009,0.0003170021361164525
786,12,2009,0.0003855098468493194
787,13,2009,0.0004760642559482179
788,14,2009,0.0005870553706816315
789,15,2009,0.000710890198516413
790,16,2009,0.0008313091028180951
791,17,2009,0.0009231784822960706
792,18,2009,0.0009574112290001797
793,19,2009,0.0009118589085353876
794,20,2009,0.0007843314645609059
795,21,2009,0.0007905417502306809
796,22,2009,0.0008031827294199259
797,23,2009,0.0008179054652744937
798,24,2009,0.0008348165633878292
799,25,2009,0.0008540399815903333
800,26,2009,0.0008757185435361431
801,27,2009,0.0009000157052502465
802,28,2009,0.0009271176051954579
803,29,2009,0.0009572354337940484
804,30,2009,0.0009906081645227375
805,31,2009,0.0010275056958439577
806,32,2009,0.0010682324615194196
807,33,2009,0.0011131315764843705
808,34,2009,0.0011625895966917512
809,35,2009,0.0012170419844600119
810,36,2009,0.001276979386227448
811,37,2009,0.0013429548476474552
812,38,2009,0.001415592112150984
813,39,2009,0.0014955951740497225
814,40,2009,0.0015837592866676236
815,41,2009,0.001680983660721802
816,42,2009,0.0017882861292490239
817,43,2009,0.0019068201040194654
818,44,2009,0.002037894206072837
819,45,2009,0.002182995021533498
820,46,2009,0.002343813515358272
821,47,2009,0.0025222757327371978
822,48,2009,0.002720578533641245
823,49,2009,0.0029412312442926376
824,50,2009,0.0031871042747331777
825,51,2009,0.003461485949783327
826,52,2009,0.003768149038331154
827,53,2009,0.0041114287513618186
828,54,2009,0.004496314322554979
829,55,2009,0.0049285566990001865
830,56,2009,0.005414795368730185
831,57,2009,0.005962707954871295
832,58,2009,0.0065811869359817645
833,59,2009,0.007280548736508719
834,60,2009,0.008072781504586866
835,61,2009,0.008994947251931323
836,62,2009,0.01010449969083024
837,63,2009,0.011374701827159312
838,64,2009,0.012831405774866427
839,65,2009,0.014504991187732531
840,66,2009,0.0164312162530427
841,67,2009,0.018652238745556222
842,68,2009,0.02121784302111452
843,69,2009,0.02418691677799486
844,70,2009,0.027629231204024687
845,71,2009,0.03162759020279621
846,72,2009,0.036280429308706195
847,73,2009,0.04170496335391138
848,74,2009,0.04804100481351243
849,75,2009,0.05545560312480663
850,76,2009,0.06414869053155114
851,77,2009,0.07435996388249541
852,78,2009,0.08637728650730067
853,79,2009,0.1005469625724781
854,80,2009,0.11728632169055124
855,81,2009,0.13709915845973983
856,82,2009,0.1605947056875989
857,83,2009,0.1885109884675521
858,84,2009,0.22174361815663404
859,85,2009,0.26138135227963644
860,0,2010,0.011633531620073492
861,1,2010,0.003939554060702719
862,2,2010,0.001631251197654118
863,3,2010,0.0008120121832185849
864,4,2010,0.00047775121852870945
865,5,2010,0.0003266391609754197
866,6,2010,0.00025514762064897796
867,7,2010,0.0002238727587591366
868,8,2010,0.0002169337231430275
869,9,2010,0.00022824360222778025
870,10,2010,0.0002563571965022582
871,11,2010,0.00030220204952489466
872,12,2010,0.00036760712641919753
873,13,2010,0.00045366439622000613
874,14,2010,0.0005584436588261441
875,15,2010,0.0006741360564506172
876,16,2010,0.0007846372237734014
877,17,2010,0.0008657112305005897
878,18,2010,0.0008902041643058881
879,19,2010,0.0008387803569070412
880,20,2010,0.0007119976732025948
881,21,2010,0.000727037753390412
882,22,2010,0.0007403916884547969
883,23,2010,0.000755707559369893
884,24,2010,0.000773096413537947
885,25,2010,0.0007926860418283684
886,26,2010,0.0008146225419562951
887,27,2010,0.0008390721308033415
888,28,2010,0.0008662232370991225
889,29,2010,0.0008962889112510246
890,30,2010,0.0009295095953080695
891,31,2010,0.00096615630322575
892,32,2010,0.0010065342699428625
893,33,2010,0.0010509871375019991
894,34,2010,0.001099901757795182
895,35,2010,0.0011537137047951626
896,36,2010,0.001212913604697843
897,37,2010,0.0012780544106772316
898,38,2010,0.0013497597704481697
899,39,2010,0.0014287336601498122
900,40,2010,0.0015157714879293275
901,41,2010,0.0016117729058894121
902,42,2010,0.0017177566108073933
903,43,2010,0.0018348774634907624
904,44,2010,0.0019644463153111504
905,45,2010,0.0021079530001725543
906,46,2010,0.0022670930331111982
907,47,2010,0.0024437986555416605
908,48,2010,0.0026402749850600715
909,49,2010,0.0028590421685709484
910,50,2010,0.003102984606027811
911,51,2010,0.003375408513988435
912,52,2010,0.0036801093404414654
913,53,2010,0.004021450833438126
914,54,2010,0.004404457916301404
915,55,2010,0.004834925944217168
916,56,2010,0.005319549426290795
917,57,2010,0.005866073912611338
918,58,2010,0.006483475490729665
919,59,2010,0.007182173238764938
920,60,2010,0.007974281078216246
921,61,2010,0.008958122004367828
922,62,2010,0.010043255948662294
923,63,2010,0.011285552110543749
924,64,2010,0.012710475922937716
925,65,2010,0.014348005558645892
926,66,2010,0.01623349315785073
927,67,2010,0.018408701279859288
928,68,2010,0.020923052301147292
929,69,2010,0.023835137024958524
930,70,2010,0.02721453933706083
931,71,2010,0.031144046839079273
932,72,2010,0.03572233364545249
933,73,2010,0.0410672217362539
934,74,2010,0.04731965241702663
935,75,2010,0.054648530813100324
936,76,2010,0.06325664551972131
937,77,2010,0.0733879145685289
938,78,2010,0.08533627032925162
939,79,2010,0.09945657311507076
940,80,2010,0.11617804026742685
941,81,2010,0.13602079967509773
942,82,2010,0.15961633082163057
943,83,2010,0.1877327512408203
944,84,2010,0.22130615282445093
945,85,2010,0.2614795050612301
946,0,2011,0.011160858920672633
947,1,2011,0.0037981970251587524
948,2,2011,0.0015758509626879716
949,3,2011,0.0007839649758168329
950,4,2011,0.00045994736309770776
951,5,2011,0.0003129937355402125
952,6,2011,0.00024297706556994307
953,7,2011,0.00021163287491627754
954,8,2011,0.00020341139487431613
955,9,2011,0.00021219141445006764
956,10,2011,0.00023627991566293747
957,11,2011,0.00027622206149052796
958,12,2011,0.0003334329837632352
959,13,2011,0.00040875538114747704
960,14,2011,0.0005005059227494354
961,15,2011,0.0006020490270032471
962,16,2011,0.0006997090360226161
963,17,2011,0.0007727734235051845
964,18,2011,0.0007976677451837723
965,19,2011,0.0007568557736842421
966,20,2011,0.0006492493977615698
967,21,2011,0.0006637382281864284
968,22,2011,0.000678486398695568
969,23,2011,0.000695074287005784
970,24,2011,0.0007136200809182206
971,25,2011,0.0007342579618649364
972,26,2011,0.0007571397182606473
973,27,2011,0.0007824365985045423
974,28,2011,0.0008103414351890491
975,29,2011,0.0008410710772292143
976,30,2011,0.0008748691725956527
977,31,2011,0.0009120093512613182
978,32,2011,0.0009527988660294787
979,33,2011,0.0009975827583001329
980,34,2011,0.00104674862679516
981,35,2011,0.0011007320900838465
982,36,2011,0.0011600230487688996
983,37,2011,0.001225172870811577
984,38,2011,0.0012968026441734495
985,39,2011,0.0013756126653043169
986,40,2011,0.0014623933606953815
987,41,2011,0.001558037872562579
988,42,2011,0.0016635565797075782
989,43,2011,0.0017800938718994658
990,44,2011,0.0019089475521408847
991,45,2011,0.0020515913076266904
992,46,2011,0.0022097007691160063
993,47,2011,0.0023851837722850097
994,48,2011,0.0025802155463842185
995,49,2011,0.002797279688787792
996,50,2011,0.003039215943147937
997,51,2011,0.003309275989132203
998,52,2011,0.003611188679530422
999,53,2011,0.003949236433654266
1000,54,2011,0.0043283448238878655
1001,55,2011,0.0047541877865235685
1002,56,2011,0.005233311362715879
1003,57,2011,0.005773279447715616
1004,58,2011,0.006382845717559507
1005,59,2011,0.007072156737883961
1006,60,2011,0.007852992271155415
1007,61,2011,0.008936068291371583
1008,62,2011,0.009997745448280734
1009,63,2011,0.011213188976926506
1010,64,2011,0.012607462303357313
1011,65,2011,0.014210118042837823
1012,66,2011,0.016056066691636717
1013,67,2011,0.018186624988386982
1014,68,2011,0.020650783345341157
1015,69,2011,0.02350674085529345
1016,70,2011,0.026823767692253295
1017,71,2011,0.03068446880186355
1018,72,2011,0.035187540327100864
1019,73,2011,0.04045113212961433
1020,74,2011,0.046616957180152845
1021,75,2011,0.05385532294179386
1022,76,2011,0.06237130298756259
1023,77,2011,0.07241232131205408
1024,78,2011,0.08427749009223158
1025,79,2011,0.09832912783272714
1026,80,2011,0.11500699377202458
1027,81,2011,0.13484591238449645
1028,82,2011,0.15849763683110413
1029,83,2011,0.1867580226426826
1030,84,2011,0.220600866118811
1031,85,2011,0.26122012314746607
1032,0,2012,0.010596393156491654
1033,1,2012,0.0036260532031793967
1034,2,2012,0.0015110085065857478
1035,3,2012,0.0007541759610935421
1036,4,2012,0.00044347374178908247
1037,5,2012,0.00030218228000067083
1038,6,2012,0.00023468878992162433
1039,7,2012,0.0002043404644888344
1040,8,2012,0.00019618757326597474
1041,9,2012,0.00020429611718776765
1042,10,2012,0.00022695337123571774
1043,11,2012,0.0002645559187568059
1044,12,2012,0.0003182871124887005
1045,13,2012,0.00038873868795203384
1046,14,2012,0.0004740782410533073
1047,15,2012,0.0005678220313843229
1048,16,2012,0.0006569931223639442
1049,17,2012,0.0007222909697880506
1050,18,2012,0.0007421346943768383
1051,19,2012,0.0007009529738683936
1052,20,2012,0.0005986142318372116
1053,21,2012,0.000612464434424154
1054,22,2012,0.0006282077821486499
1055,23,2012,0.0006457015794829485
1056,24,2012,0.00066506866218111
1057,25,2012,0.0006864473286966408
1058,26,2012,0.0007099929775339523
1059,27,2012,0.0007358799770069509
1060,28,2012,0.0007643037987179435
1061,29,2012,0.0007954834510370478
1062,30,2012,0.0008296642546177134
1063,31,2012,0.0008671210086659294
1064,32,2012,0.0009081616044523791
1065,33,2012,0.0009531311516108081
1066,34,2012,0.0010024166933301534
1067,35,2012,0.0010564525988924999
1068,36,2012,0.0011157267364541408
1069,37,2012,0.0011807875458934164
1070,38,2012,0.0012522521514092653
1071,39,2012,0.001330815676887797
1072,40,2012,0.001417261954503456
1073,41,2012,0.0015124758493543083
1074,42,2012,0.0016174574610652703
1075,43,2012,0.0017333385083272504
1076,44,2012,0.0018614012555907148
1077,45,2012,0.0020031004041788456
1078,46,2012,0.0021600884448264
1079,47,2012,0.002334245057368754
1080,48,2012,0.00252771124875201
1081,49,2012,0.0027429290460260374
1082,50,2012,0.002982687710523765
1083,51,2012,0.0032501776178646856
1084,52,2012,0.0035490531616119946
1085,53,2012,0.003883506293468799
1086,54,2012,0.004258352618447318
1087,55,2012,0.004679132329971668
1088,56,2012,0.005152228710141965
1089,57,2012,0.00568500744994623
1090,58,2012,0.006285980682033479
1091,59,2012,0.006965000387943291
1092,60,2012,0.007733486770792326
1093,61,2012,0.00890612511894212
1094,62,2012,0.009943008835760448
1095,63,2012,0.011130166888180382
1096,64,2012,0.012492240737682712
1097,65,2012,0.014058333161302066
1098,66,2012,0.015862883518815537
1099,67,2012,0.01794672701581207
1100,68,2012,0.02035837905345572
1101,69,2012,0.023155595442573604
1102,70,2012,0.026407271344837988
1103,71,2012,0.030195756908332497
1104,72,2012,0.03461968647740417
1105,73,2012,0.03979744198078585
1106,74,2012,0.045871400916296184
1107,75,2012,0.05301315688765808
1108,76,2012,0.06142994799738475
1109,77,2012,0.07137258823512663
1110,78,2012,0.08314527275836985
1111,79,2012,0.0971177240595714
1112,80,2012,0.11374026814253817
1113,81,2012,0.133562585338142
1114,82,2012,0.15725707877660156
1115,83,2012,0.18564805711055776
1116,84,2012,0.21974825282906874
1117,85,2012,0.26080461419798917
1118,0,2013,0.010116046882962006
1119,1,2013,0.0034592919458180456
1120,2,2013,0.0014398122491907064
1121,3,2013,0.0007175152922416352
1122,4,2013,0.00042114096844242713
1123,5,2013,0.0002863909150622308
1124,6,2013,0.00022196821089631502
1125,7,2013,0.00019287969388011124
1126,8,2013,0.0001848463161869174
1127,9,2013,0.00019218878455898308
1128,10,2013,0.00021325666450166348
1129,11,2013,0.0002484270596497303
1130,12,2013,0.0002988692847126662
1131,13,2013,0.00036527012272614896
1132,14,2013,0.00044613046545553174
1133,15,2013,0.0005356595598441059
1134,16,2013,0.0006219557249336257
1135,17,2013,0.0006869705088880586
1136,18,2013,0.0007100502991208952
1137,19,2013,0.0006755802058616829
1138,20,2013,0.0005820574898646639
1139,21,2013,0.0005932682030340536
1140,22,2013,0.0006082270192444794
1141,23,2013,0.0006248945860993716
1142,24,2013,0.0006433898896029826
1143,25,2013,0.0006638471859706953
1144,26,2013,0.0006864176182157075
1145,27,2013,0.0007112710656252395
1146,28,2013,0.0007385982576409758
1147,29,2013,0.0007686131887200554
1148,30,2013,0.0008015558766234539
1149,31,2013,0.0008376955134017193
1150,32,2013,0.0008773340662930675
1151,33,2013,0.0009208103950164566
1152,34,2013,0.0009685049627697723
1153,35,2013,0.0010208452309127466
1154,36,2013,0.0010783118421603738
1155,37,2013,0.0011414457145340444
1156,38,2013,0.0012108561887890104
1157,39,2013,0.0012872303961245742
1158,40,2013,0.0013713440413641136
1159,41,2013,0.0014640738302748322
1160,42,2013,0.0015664118092511244
1161,43,2013,0.0016794819323726392
1162,44,2013,0.001804559226263659
1163,45,2013,0.001943091988901545
1164,46,2013,0.0020967275365677057
1165,47,2013,0.002267342105937835
1166,48,2013,0.0024570756288060922
1167,49,2013,0.0026683722286783285
1168,50,2013,0.0029040274457463934
1169,51,2013,0.0031672433847704604
1170,52,2013,0.0034616932054596585
1171,53,2013,0.0037915966447186647
1172,54,2013,0.004161808583943338
1173,55,2013,0.004577923063758257
1174,56,2013,0.0050463956170439545
1175,57,2013,0.005574687355716817
1176,58,2013,0.006171434928185699
1177,59,2013,0.006846651288048937
1178,60,2013,0.007611963211475671
1179,61,2013,0.008815939661279356
1180,62,2013,0.009825554658935528
1181,63,2013,0.010981889405444844
1182,64,2013,0.012309164583101738
1183,65,2013,0.013836033802477056
1184,66,2013,0.015596464933536749
1185,67,2013,0.0176308095772546
1186,68,2013,0.019987103414103428
1187,69,2013,0.022722650427401358
1188,70,2013,0.025905956851880747
1189,71,2013,0.029619096825898503
1190,72,2013,0.03396061200317362
1191,73,2013,0.03904907292364274
1192,74,2013,0.045027462183185214
1193,75,2013,0.052068580213621964
1194,76,2013,0.060381726146455726
1195,77,2013,0.07022097182450442
1196,78,2013,0.08189543046552378
1197,79,2013,0.09578202784030798
1198,80,2013,0.11234141967158921
1199,81,2013,0.13213787281329317
1200,82,2013,0.1558641507183231
1201,83,2013,0.1843727301934725
1202,84,2013,0.21871504533539216
1203,85,2013,0.2601909305207369
1204,0,2014,0.009454615474182674
1205,1,2014,0.003267643627679038
1206,2,2014,0.0013729548512179223
1207,3,2014,0.0006899055294245659
1208,4,2014,0.00040786443764874523
1209,5,2014,0.0002790717939691798
1210,6,2014,0.0002174057282776843
1211,7,2014,0.00018969767194904275
1212,8,2014,0.0001823769900677418
1213,9,2014,0.00019005362441463036
1214,10,2014,0.00021118418068501917
1215,11,2014,0.00024615392745826436
1216,12,2014,0.00029606928869655195
1217,13,2014,0.00036149492163911915
1218,14,2014,0.0004407723421697283
1219,15,2014,0.0005279719007249314
1220,16,2014,0.0006111849732658287
1221,17,2014,0.0006726373142634477
1222,18,2014,0.0006923356869296711
1223,19,2014,0.0006556332943482845
1224,20,2014,0.0005619463383279226
1225,21,2014,0.0005752006639706924
1226,22,2014,0.0005899071946443832
1227,23,2014,0.0006062794344593689
1228,24,2014,0.0006244343856731785
1229,25,2014,0.0006445039945375246
1230,26,2014,0.0006666367416150725
1231,27,2014,0.0006909994606268678
1232,28,2014,0.0007177794168493155
1233,29,2014,0.0007471866810554654
1234,30,2014,0.0007794568407679276
1235,31,2014,0.0008148540973012578
1236,32,2014,0.0008536748048869362
1237,33,2014,0.000896251517291556
1238,34,2014,0.0009429576179923211
1239,35,2014,0.0009942126224410657
1240,36,2014,0.0010504882555585136
1241,37,2014,0.0011123154247468338
1242,38,2014,0.00118029222885833
1243,39,2014,0.0012550931672692383
1244,40,2014,0.0013374797411464371
1245,41,2014,0.0014283126719586388
1246,42,2014,0.0015285660012268746
1247,43,2014,0.0016393433815767176
1248,44,2014,0.00176189692372119
1249,45,2014,0.0018976490287211437
1250,46,2014,0.002048217711728506
1251,47,2014,0.002215446014814457
1252,48,2014,0.002401436215313299
1253,49,2014,0.002608589665869912
1254,50,2014,0.0028396532572955006
1255,51,2014,0.003097773680538825
1256,52,2014,0.003386560885787507
1257,53,2014,0.0037101624024807544
1258,54,2014,0.004073350503030675
1259,55,2014,0.004481624576507044
1260,56,2014,0.004941331540091313
1261,57,2014,0.0054598076724227
1262,58,2014,0.006045545924431354
1263,59,2014,0.006708393574850999
1264,60,2014,0.007459786079945539
1265,61,2014,0.008692317288150234
1266,62,2014,0.009676253255961388
1267,63,2014,0.010803546055657219
1268,64,2014,0.01209798032393486
1269,65,2014,0.013587728642629674
1270,66,2014,0.015306232341456604
1271,67,2014,0.017293272416465694
1272,68,2014,0.019596274276888592
1273,69,2014,0.02227190066741031
1274,70,2014,0.025388000469748647
1275,71,2014,0.02902599789703309
1276,72,2014,0.0332838277916171
1277,73,2014,0.03827954952050851
1278,74,2014,0.04415580587317746
1279,75,2014,0.05108533638778968
1280,76,2014,0.05927780922315357
1281,77,2014,0.06898830536326504
1282,78,2014,0.08052787787470435
1283,79,2014,0.09427672269646131
1284,80,2014,0.11070064326101846
1285,81,2014,0.13037167855208984
1286,82,2014,0.15399400530940155
1287,83,2014,0.1824365361042223
1288,84,2014,0.21677403705563247
1289,85,2014,0.25833910979453445
1290,0,2015,0.009050727459461774
1291,1,2015,0.0031410758739243857
1292,2,2015,0.0013241911587624391
1293,3,2015,0.0006671401581794542
1294,4,2015,0.00039517954048950705
1295,5,2015,0.00027076941994774186
1296,6,2015,0.00021112973249253684
1297,7,2015,0.0001843149769058732
1298,8,2015,0.0001772352599478847
1299,9,2015,0.00018468631855253216
1300,10,2015,0.0002051782140996586
1301,11,2015,0.00023908730420929612
1302,12,2015,0.00028749305628877084
1303,13,2015,0.00035096241095233235
1304,14,2015,0.00042793033726993554
1305,15,2015,0.0005127215826893401
1306,16,2015,0.0005938858803521531
1307,17,2015,0.0006542656268489307
1308,18,2015,0.0006744530732198518
1309,19,2015,0.0006400482676380977
1310,20,2015,0.0005501155176751624
1311,21,2015,0.0005649398125224452
1312,22,2015,0.0005791948877299576
1313,23,2015,0.0005950824775345212
1314,24,2015,0.0006127164060988561
1315,25,2015,0.0006322251381481488
1316,26,2015,0.0006537533314199673
1317,27,2015,0.0006774636132331288
1318,28,2015,0.0007035386115586571
1319,29,2015,0.0007321832758657202
1320,30,2015,0.000763627528688288
1321,31,2015,0.0007981292954533142
1322,32,2015,0.000835977967793017
1323,33,2015,0.0008774983645268313
1324,34,2015,0.0009230552649734496
1325,35,2015,0.0009730586015137646
1326,36,2015,0.0010279694126967861
1327,37,2015,0.0010883066750500103
1328,38,2015,0.0011546551515846859
1329,39,2015,0.0012276744183258173
1330,40,2015,0.001308109257704612
1331,41,2015,0.0013968016401148967
1332,42,2015,0.001494704553298144
1333,43,2015,0.0016028979846157497
1334,44,2015,0.0017226074150512053
1335,45,2015,0.0018552252475934202
1336,46,2015,0.002002335668453777
1337,47,2015,0.002165743529736783
1338,48,2015,0.002347507949582567
1339,49,2015,0.002549981453892106
1340,50,2015,0.0027758556367257384
1341,51,2015,0.0030282144994129272
1342,52,2015,0.003310596847493482
1343,53,2015,0.0036270693873212503
1344,54,2015,0.003982312479620344
1345,55,2015,0.004381720886602329
1346,56,2015,0.004831522305989406
1347,57,2015,0.005338917036007617
1348,58,2015,0.0059122427803826195
1349,59,2015,0.006561169406418355
1350,60,2015,0.007296929442826216
1351,61,2015,0.008537176786395049
1352,62,2015,0.009496671869882355
1353,63,2015,0.010596280065478084
1354,64,2015,0.011859332967265532
1355,65,2015,0.013313490575450023
1356,66,2015,0.014991615878131142
1357,67,2015,0.016932839625683104
1358,68,2015,0.019183859387319275
1359,69,2015,0.021800527800073948
1360,70,2015,0.024849798537128286
1361,71,2015,0.028412115692474288
1362,72,2015,0.03258435397392952
1363,73,2015,0.03748344456540573
1364,74,2015,0.04325085637075574
1365,75,2015,0.05005814666170705
1366,76,2015,0.058113851606471124
1367,77,2015,0.0676720592333601
1368,78,2015,0.0790430996039476
1369,79,2015,0.09260690521323249
1370,80,2015,0.10882974656773532
1371,81,2015,0.12828524353616153
1372,82,2015,0.15168080554170804
1373,83,2015,0.17989098018742297
1374,84,2015,0.21399961311722926
1375,85,2015,0.25535327165215504
1376,0,2016,0.008766467097671907
1377,1,2016,0.003064959181304458
1378,2,2016,0.001298893333939178
1379,3,2016,0.0006565880805294919
1380,4,2016,0.0003895876874054813
1381,5,2016,0.0002670128620160029
1382,6,2016,0.00020801558748917597
1383,7,2016,0.0001812668237819348
1384,8,2016,0.00017386874768824366
1385,9,2016,0.0001806456430994791
1386,10,2016,0.0002000590626827222
1387,11,2016,0.00023239979957599802
1388,12,2016,0.0002786647645764084
1389,13,2016,0.00033940572664411487
1390,14,2016,0.0004132083411105347
1391,15,2016,0.0004948274786739431
1392,16,2016,0.000573581798591246
1393,17,2016,0.0006333091258423953
1394,18,2016,0.0006554460813817452
1395,19,2016,0.0006257214535739723
1396,20,2016,0.0005422130638791993
1397,21,2016,0.0005572592742611851
1398,22,2016,0.000571166704090166
1399,23,2016,0.0005866768024711858
1400,24,2016,0.0006039005239939091
1401,25,2016,0.0006229631431065369
1402,26,2016,0.0006440057658506578
1403,27,2016,0.0006671870601907655
1404,28,2016,0.0006926852344911351
1405,29,2016,0.0007207002984517125
1406,30,2016,0.0007514566463344254
1407,31,2016,0.0007852060087270793
1408,32,2016,0.000822230826563508
1409,33,2016,0.0008628481098348669
1410,34,2016,0.0009074138536118467
1411,35,2016,0.0009563280959168664
1412,36,2016,0.001010040715954921
1413,37,2016,0.0010690580876075004
1414,38,2016,0.0011339507223639158
1415,39,2016,0.0012053620585430033
1416,40,2016,0.0012840185803840768
1417,41,2016,0.001370741482123429
1418,42,2016,0.0014664601294367113
1419,43,2016,0.0015722276147161326
1420,44,2016,0.0016892387548827772
1421,45,2016,0.001818850942394112
1422,46,2016,0.0019626083337034358
1423,47,2016,0.002122269946963224
1424,48,2016,0.0022998423450158673
1425,49,2016,0.002497617704041195
1426,50,2016,0.0027182182166944485
1427,51,2016,0.0029646479560964554
1428,52,2016,0.0032403535396063957
1429,53,2016,0.003549295186179472
1430,54,2016,0.0038960300671237757
1431,55,2016,0.004285810217988912
1432,56,2016,0.004724697722278955
1433,57,2016,0.005219700411730782
1434,58,2016,0.005778931972666363
1435,59,2016,0.0064118011274621085
1436,60,2016,0.007129235503979083
1437,61,2016,0.008353455254238416
1438,62,2016,0.009289511223506809
1439,63,2016,0.010362549617276425
1440,64,2016,0.011595445216168466
1441,65,2016,0.013015332871524614
1442,66,2016,0.01465447206460997
1443,67,2016,0.016551300398832118
1444,68,2016,0.01875172005304986
1445,69,2016,0.02131067208998437
1446,70,2016,0.024294067203882767
1447,71,2016,0.02778115877555009
1448,72,2016,0.03186746596939621
1449,73,2016,0.036668382329015294
1450,74,2016,0.0423236405468041
1451,75,2016,0.04900284892134671
1452,76,2016,0.05691237222238334
1453,77,2016,0.06630390282469963
1454,78,2016,0.07748516168934362
1455,79,2016,0.09083328911103752
1456,80,2016,0.10681164001379956
1457,81,2016,0.1259908983020406
1458,82,2016,0.14907568292401685
1459,83,2016,0.17693815270627708
1460,84,2016,0.21066055115712
1461,85,2016,0.25158919731969465
