year;sex;age;qx;deaths;expo
2000;F;0;0,04094;4094,381;96565,11
2000;F;1;0,00816;782,6715;381609,9
2000;F;5;0,00343;326,3848;474754,7
2000;F;10;0,00204;193,8268;473505,1
2000;F;15;0,00392;370,5158;472152,6
2000;F;20;0,0055;517,9952;469918,2
2000;F;25;0,00674;631,2045;467037,9
2000;F;30;0,00822;765,4136;463566,4
2000;F;35;0,01042;962,3511;459289,9
2000;F;40;0,01442;1317,627;453663,3
2000;F;45;0,02089;1880,528;445776,4
2000;F;50;0,03108;2739,933;434359,2
2000;F;55;0,0459;3920,829;417921,2
2000;F;60;0,0727;5924,519;393713,3
2000;F;65;0,11936;9020,583;356872,3
2000;F;70;0,19845;13206,94;301589,6
2000;F;75;0,32011;17076;225274,5
2000;F;80;0,47927;17382,46;137055,2
2000;F;85;1;18885,84;75796,23
2001;F;0;0,03907;3907,232;96701,51
2001;F;1;0,00775;745,0219;382472,4
2001;F;5;0,00322;307,2364;475952,8
2001;F;10;0,00196;186,3736;474739,4
2001;F;15;0,00355;336,4664;473486,5
2001;F;20;0,00499;471,2852;471459,3
2001;F;25;0,00619;582,342;468819,3
2001;F;30;0,00764;714,1754;465597,5
2001;F;35;0,00975;904,0424;461593,7
2001;F;40;0,0137;1258,255;456261,9
2001;F;45;0,02013;1823,075;448666,6
2001;F;50;0,03028;2687,74;437528,5
2001;F;55;0,04482;3857,581;421376,8
2001;F;60;0,0712;5853,997;397505,6
2001;F;65;0,11767;8985,903;360938,7
2001;F;70;0,19562;13181,06;305824,1
2001;F;75;0,31697;17179,18;229331,3
2001;F;80;0,47089;17431,92;140924,1
2001;F;85;1;19587,1;76707,05
2002;F;0;0,03674;3673,961;96882,71
2002;F;1;0,00725;698,3806;383535,1
2002;F;5;0,00305;291,4781;477407,4
2002;F;10;0,00188;179,4544;476232,6
2002;F;15;0,00332;316,2396;475045,3
2002;F;20;0,00467;443,15;473141,9
2002;F;25;0,00578;545,2234;470665,3
2002;F;30;0,00713;668,9928;467648,2
2002;F;35;0,00915;852,5648;463884,7
2002;F;40;0,01296;1196,684;458834
2002;F;45;0,01928;1756,889;451556,7
2002;F;50;0,02933;2621,034;440753,4
2002;F;55;0,04351;3775,131;424975,2
2002;F;60;0,06938;5756,981;401554,8
2002;F;65;0,11553;8921,357;365405,9
2002;F;70;0,19219;13126,9;310608,8
2002;F;75;0,313;17269,77;234049,1
2002;F;80;0,46572;17653,59;145034,9
2002;F;85;1;20252,21;78036,2
2003;F;0;0,03423;3423,332;97085,63
2003;F;1;0,00692;668,4012;384616,1
2003;F;5;0,00299;286,2947;478825,6
2003;F;10;0,0018;172,1387;477679,5
2003;F;15;0,00327;312,1963;476520,3
2003;F;20;0,0046;437,3075;474641,5
2003;F;25;0,00552;522,6578;472234,5
2003;F;30;0,0067;631,1735;469367,2
2003;F;35;0,00866;809,962;465803
2003;F;40;0,01218;1129,745;461021,1
2003;F;45;0,01823;1670,337;454123,6
2003;F;50;0,02793;2511,639;443807,2
2003;F;55;0,04157;3634,634;428656,6
2003;F;60;0,06657;5577,903;406034,8
2003;F;65;0,11178;8742,89;370798,8
2003;F;70;0,18715;13001,2;316799,1
2003;F;75;0,30651;17307,85;240520,8
2003;F;80;0,46556;18231,49;150069,3
2003;F;85;1;20928,85;80466,84
2004;F;0;0,03213;3212,505;97258,84
2004;F;1;0,00648;626,7058;385565,5
2004;F;5;0,00296;284,8125;480091,9
2004;F;10;0,0018;172,2001;478949,4
2004;F;15;0,00331;317,0591;477780,1
2004;F;20;0,0046;439,0908;475880,6
2004;F;25;0,00535;507,9744;473502,2
2004;F;30;0,00632;597,2642;470757,2
2004;F;35;0,00822;771,7567;467371,2
2004;F;40;0,01125;1046,688;462880,8
2004;F;45;0,01661;1528,735;456535,8
2004;F;50;0,0252;2280,192;447139,4
2004;F;55;0,03765;3321,102;433347,4
2004;F;60;0,06054;5139,354;412592,9
2004;F;65;0,10236;8163,695;379930,1
2004;F;70;0,17693;12666,66;328317,7
2004;F;75;0,29125;17161,8;253457,1
2004;F;80;0,46752;19524,63;160092
2004;F;85;1;22237,77;85594,16
2005;F;0;0,03055;3054,539;97388,93
2005;F;1;0,00601;582,2686;386310,1
2005;F;5;0,00278;267,4317;481147,4
2005;F;10;0,00164;157,3784;480085,4
2005;F;15;0,00323;310,3066;478971,2
2005;F;20;0,00454;434,381;477095,9
2005;F;25;0,00515;490,5177;474768,8
2005;F;30;0,00591;559,7177;472163,4
2005;F;35;0,00776;730,4558;468972,2
2005;F;40;0,01019;952,0245;464807,6
2005;F;45;0,01471;1359,762;459110,6
2005;F;50;0,02185;1990,946;450842,8
2005;F;55;0,0327;2913,599;438780,8
2005;F;60;0,05298;4566,698;420455,4
2005;F;65;0,09026;7367,514;391238,3
2005;F;70;0,1639;12171,77;342991,7
2005;F;75;0,2713;16845,03;270469,6
2005;F;80;0,46991;21261,32;173459,4
2005;F;85;1;23984,34;92511,84
2006;F;0;0,02945;2944,978;97478,05
2006;F;1;0,00565;548,2843;386834,6
2006;F;5;0,00263;253,5668;481899,8
2006;F;10;0,00165;158,5275;480869,5
2006;F;15;0,00323;310,0751;479755,2
2006;F;20;0,00453;433,8903;477876,6
2006;F;25;0,00502;478,7194;475576,3
2006;F;30;0,00559;530,1088;473076,8
2006;F;35;0,00739;697,0621;470040,9
2006;F;40;0,00931;872,1001;466147,9
2006;F;45;0,01309;1214,811;461003,6
2006;F;50;0,01903;1742,641;453704,3
2006;F;55;0,02852;2561,184;443132
2006;F;60;0,04652;4059,484;426933,7
2006;F;65;0,07967;6628,025;400842,5
2006;F;70;0,15187;11628,04;355927,5
2006;F;75;0,25243;16392,34;286199,7
2006;F;80;0,47239;22932,81;186089,3
2006;F;85;1;25613,34;98983,59
2007;F;0;0,02883;2882,98;97525,55
2007;F;1;0,00542;526,0283;387139,4
2007;F;5;0,00266;256,8764;482312,8
2007;F;10;0,00156;150,0927;481295,3
2007;F;15;0,00321;308,6785;480206,8
2007;F;20;0,0045;431,8602;478333,5
2007;F;25;0,00487;464,3828;476071,7
2007;F;30;0,00529;501,9848;473679,3
2007;F;35;0,00704;664,8101;470792,6
2007;F;40;0,00863;809,3577;467129,9
2007;F;45;0,01194;1110,81;462396,1
2007;F;50;0,01713;1574,32;455768,2
2007;F;55;0,02572;2322,629;446204,6
2007;F;60;0,04229;3721,383;431433,5
2007;F;65;0,07272;6128,201;407437,6
2007;F;70;0,1432;11190,26;364944,5
2007;F;75;0,23887;15993,36;297526,6
2007;F;80;0,47408;24160,26;195355,6
2007;F;85;1;26801,72;103707,5
2008;F;0;0,02836;2836,077;97557,41
2008;F;1;0,00523;508,6195;387373,3
2008;F;5;0,00251;242,4201;482670,5
2008;F;10;0,00156;150,2291;481688,8
2008;F;15;0,00316;304,2346;480610,5
2008;F;20;0,00443;425,12;478764,9
2008;F;25;0,00466;444,9837;476568,2
2008;F;30;0,005;475,1189;474290,5
2008;F;35;0,0067;633,4406;471548,2
2008;F;40;0,00818;768,5667;468064,2
2008;F;45;0,01135;1058,353;463560,8
2008;F;50;0,01633;1504,724;457235
2008;F;55;0,02458;2228,507;448078,9
2008;F;60;0,04078;3606,126;433830,4
2008;F;65;0,07035;5966,476;410527,7
2008;F;70;0,13929;10982,23;368978
2008;F;75;0,23309;15818,61;302607,7
2008;F;80;0,47408;24673,99;199634,4
2008;F;85;1;27372,18;105898,7
2009;F;0;0,02787;2786,657;97586,07
2009;F;1;0,00505;491,0541;387624,9
2009;F;5;0,0025;241,5893;483007,5
2009;F;10;0,00145;140,1695;482053,1
2009;F;15;0,00297;286,5732;481040,5
2009;F;20;0,00416;399,7066;479304,2
2009;F;25;0,00435;415,8807;477245,3
2009;F;30;0,00468;445,4125;475113,5
2009;F;35;0,00632;598,69;472531,8
2009;F;40;0,0078;734,6613;469219,6
2009;F;45;0,01093;1021,828;464891,1
2009;F;50;0,01583;1463,259;458759,3
2009;F;55;0,02392;2175,876;449837,4
2009;F;60;0,04;3552,19;435857,7
2009;F;65;0,06918;5897,217;412864,9
2009;F;70;0,13696;10867,53;371781,6
2009;F;75;0,22981;15737,5;305956,1
2009;F;80;0,47114;24849,81;202767
2009;F;85;1;27894,4;107730,3
2010;F;0;0,0271;2709,918;97636,09
2010;F;1;0,00476;462,6742;388016
2010;F;5;0,00228;220,7019;483585,3
2010;F;10;0,00143;138,4166;482687,5
2010;F;15;0,00272;262,6004;481734,4
2010;F;20;0,0038;365,627;480145,4
2010;F;25;0,00402;385,6336;478249,6
2010;F;30;0,00438;418,5564;476260
2010;F;35;0,00597;567,2914;473823,8
2010;F;40;0,00749;707,9413;470657,7
2010;F;45;0,01061;995,0587;466462,3
2010;F;50;0,01546;1434,397;460469,2
2010;F;55;0,02343;2139,715;451708,5
2010;F;60;0,03945;3518,602;437906
2010;F;65;0,06835;5856,129;415102
2010;F;70;0,13522;10792,7;374313,1
2010;F;75;0,22738;15694,79;308824,8
2010;F;80;0,46608;24855,82;205731,6
2010;F;85;1;28473,42;109711,9
2011;F;0;0,02602;2601,676;97715,09
2011;F;1;0,00456;444,262;388507,1
2011;F;5;0,00223;216,4739;484229,1
2011;F;10;0,00132;127,926;483368,1
2011;F;15;0,00248;239,2021;482495,2
2011;F;20;0,00346;333,0865;481048,1
2011;F;25;0,00374;358,8146;479303
2011;F;30;0,00414;395,7376;477436,9
2011;F;35;0,00567;540,0767;475125,7
2011;F;40;0,00724;685,4835;472084,6
2011;F;45;0,01034;972,8589;468000,6
2011;F;50;0,01515;1410,5;462122,5
2011;F;55;0,02301;2109,434;453495,4
2011;F;60;0,03896;3489,693;439842,9
2011;F;65;0,06763;5821,343;417199,6
2011;F;70;0,13366;10726,67;376666,3
2011;F;75;0,22521;15658,42;311470,5
2011;F;80;0,45995;24776,89;208673,6
2011;F;85;1;29091,44;111870,2
2012;F;0;0,02455;2455,162;97832,54
2012;F;1;0,00444;433,0273;389128,6
2012;F;5;0,00211;205,2736;485045,9
2012;F;10;0,00131;126,5806;484216,3
2012;F;15;0,00229;221,971;483386,4
2012;F;20;0,00321;309,6195;482042,8
2012;F;25;0,00352;338,5949;480408,4
2012;F;30;0,00394;377,5854;478637,7
2012;F;35;0,00542;517,7556;476427,2
2012;F;40;0,007;665,5504;473492,2
2012;F;45;0,01009;951,775;469510,2
2012;F;50;0,01484;1386,467;463744,4
2012;F;55;0,02259;2078,386;455252,8
2012;F;60;0,03843;3455,95;441762,8
2012;F;65;0,06682;5778,259;419312,1
2012;F;70;0,13194;10647,16;379089
2012;F;75;0,22276;15604,74;314259,9
2012;F;80;0,45381;24708,06;211802,3
2012;F;85;1;29738,1;114226,6
2013;F;0;0,02308;2307,618;97957,27
2013;F;1;0,0043;419,7976;389751,7
2013;F;5;0,00202;196,1592;485872,5
2013;F;10;0,00122;117,9628;485087,3
2013;F;15;0,0022;213,3633;484298,9
2013;F;20;0,00309;298,7744;483004,8
2013;F;25;0,00339;327,3673;481426,2
2013;F;30;0,0038;365,2707;479713,5
2013;F;35;0,00524;501,6616;477573,3
2013;F;40;0,0068;647,7271;474722,8
2013;F;45;0,00983;929,9558;470838,8
2013;F;50;0,0145;1358,626;465196
2013;F;55;0,0221;2040,442;456866,1
2013;F;60;0,03774;3406,896;443591,7
2013;F;65;0,06575;5711,315;421429,6
2013;F;70;0,12977;10531,51;381667,1
2013;F;75;0,21959;15508,33;317402,4
2013;F;80;0,4484;24714,38;215251,9
2013;F;85;1;30402,85;116885,3
2014;F;0;0,02194;2193,635;98054,06
2014;F;1;0,00398;389,6761;390278,2
2014;F;5;0,00193;188,0738;486613,3
2014;F;10;0,00122;118,3204;485847,3
2014;F;15;0,00213;207,0399;485072,8
2014;F;20;0,003;291,1163;483814,3
2014;F;25;0,00331;319,6437;482274,5
2014;F;30;0,0037;356,2028;480603,2
2014;F;35;0,0051;489,5846;478515,1
2014;F;40;0,00664;633,3975;475730,1
2014;F;45;0,00961;910,9487;471928,4
2014;F;50;0,01419;1332,386;466397,4
2014;F;55;0,02163;2002,294;458225,5
2014;F;60;0,037;3350,808;445183,1
2014;F;65;0,06456;5630,974;423359
2014;F;70;0,12739;10393,5;384144,7
2014;F;75;0,21603;15379,59;320578,2
2014;F;80;0,44294;24721,54;218879,6
2014;F;85;1;31091,28;120301,1
2015;F;0;0,02098;2098,03;98135,52
2015;F;1;0,00386;377,7327;390684,8
2015;F;5;0,00184;179,153;487173,3
2015;F;10;0,00121;117,91;486430,6
2015;F;15;0,00207;200,9009;485671,8
2015;F;20;0,00293;284,232;484446,3
2015;F;25;0,00324;313,2047;482940
2015;F;30;0,00362;348,6576;481303,1
2015;F;35;0,00499;479,4621;479258,6
2015;F;40;0,00649;620,8273;476530
2015;F;45;0,0094;893,2289;472802,8
2015;F;50;0,01389;1306,598;467379,1
2015;F;55;0,02116;1963,323;459366
2015;F;60;0,03621;3288,085;446572,6
2015;F;65;0,06327;5538,336;425131,7
2015;F;70;0,12486;10237,56;386539,7
2015;F;75;0,21219;15225,14;323776,9
2015;F;80;0,43721;24714,49;222688,1
2015;F;85;1;31813,13;124502,5
2016;F;0;0,02037;2037,29;98187,08
2016;F;1;0,00374;366,0725;390948,9
2016;F;5;0,00184;179,509;487534,4
2016;F;10;0,00112;109,5325;486811,8
2016;F;15;0,00202;196,6057;486084,3
2016;F;20;0,00287;279,1869;484882,4
2016;F;25;0,00318;307,6396;483402,7
2016;F;30;0,00354;341,9672;481795,9
2016;F;35;0,00489;469,9178;479791,4
2016;F;40;0,00636;608,9304;477115,9
2016;F;45;0,00921;876,0815;473460,3
2016;F;50;0,0136;1281,259;468141,3
2016;F;55;0,02071;1924,582;460285,2
2016;F;60;0,03539;3221,454;447748,9
2016;F;65;0,06194;5437,93;426718,6
2016;F;70;0,12224;10067,57;388801,8
2016;F;75;0,20814;15047,53;326931,7
2016;F;80;0,43127;24688,87;226604,1
