,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
0,0.030150522428477836,0.028594410578942485,0.0270710126890645,0.025443099665207327,0.024048359421893303,0.022990268029452518,0.0219360173824347,0.021400635721508444,0.02101304952693461,0.02046515627512693,0.019510896756728974,0.018554220715490972,0.01762077682160488,0.01679896721328083,0.015694887656128476,0.015060071157830143,0.014581354004577236
1,0.015504631551345918,0.014799915892629231,0.014085348436821793,0.013333627028129071,0.012622328818058214,0.01195874150679683,0.01130259139563766,0.01103681691064138,0.010700029553901837,0.010554496492852065,0.010120322610617636,0.009864365028395309,0.009537728824274732,0.00911473789553102,0.008579697690540457,0.00823756259341298,0.007985911157458956
2,0.008993427019987935,0.008622873458106944,0.00823714062887394,0.007840759639106963,0.007439232248743713,0.006994921174354403,0.006571505045118437,0.006417535465037796,0.0061635469425483785,0.006128725609590472,0.0059023752930120995,0.0058528515130470095,0.005735572167514931,0.0054892658989516225,0.005204191239150325,0.0050025861675104906,0.004851679183283519
3,0.005827840166807445,0.005602252969256085,0.005364103544347422,0.00512670508430928,0.004877990008678727,0.0045582113379534234,0.004269768900018723,0.004167131029069668,0.003976530919655485,0.003969217417350138,0.003834297376892368,0.0038421428729214975,0.003800414066474153,0.0036396653953396484,0.0034742162494005645,0.0033452668083966282,0.0032432684721428367
4,0.004178594227517276,0.0040206347828437294,0.003853857069820937,0.0036934114303328945,0.0035258791747056284,0.003278526957819385,0.003070313576802112,0.002992868526747893,0.0028450115348823946,0.0028400991417792706,0.0027484158666384513,0.002766449999489119,0.002751807227750032,0.002635447586445717,0.0025318480406238265,0.002442999989408737,0.0023663511543062466
5,0.003283329090153714,0.0031575556464503002,0.00302648013011985,0.002905126207299128,0.0027835385750104085,0.0025786601837192715,0.002419836758782495,0.0023548155219184942,0.0022348470136063286,0.0022240669864911126,0.0021534161032273165,0.0021659634738156706,0.0021594768406692625,0.0020671008493974704,0.00199779289736292,0.0019323637215764879,0.00186923194384417
6,0.002800153072215045,0.002688036417503044,0.0025738890084939436,0.002472231202582454,0.0023780442459690023,0.0021973483263155328,0.0020701437943450953,0.0020103981331667624,0.0019084190931450938,0.0018881644932438536,0.0018269787374181664,0.0018280753731334757,0.0018215163760819182,0.0017420151635679114,0.0016929735922475938,0.0016418866782015764,0.001585685846309778
7,0.002567164936462616,0.0024572554185770543,0.002348645994348858,0.0022554786950516425,0.002178336931194713,0.0020097938875527563,0.0019037599971612538,0.0018445921269474542,0.0017540419704066173,0.0017214770549362202,0.0016626859601194543,0.0016488737790103564,0.0016378801761898426,0.0015645657027246285,0.00152824028645766,0.0014862866024344724,0.0014329244792695415
8,0.0025058317608607716,0.0023894598787264276,0.0022781748794716027,0.002186013017251431,0.0021198356137308244,0.001954836050928449,0.0018638341078644764,0.0018015606565768495,0.0017180055800639063,0.0016696442596926312,0.001607938147242742,0.0015756753730654287,0.0015570631333534093,0.0014854427378607358,0.0014575709237291722,0.0014216189822860708,0.001368245076889115
9,0.002579275194950558,0.002448424644930034,0.002327363932861106,0.002230334126738286,0.002171405275708598,0.00200324352109477,0.0019238527162535799,0.001855089431050555,0.0017754383959060686,0.001706474512778515,0.0016368994128262513,0.0015814948518168912,0.001552086417258024,0.001478791290306261,0.0014568646012279906,0.0014249555530981394,0.00136937113633812
10,0.002772761947519573,0.002618873797070198,0.002480934380570636,0.0023737178153663803,0.0023196942023672555,0.002142792542857568,0.0020734426527538527,0.0019947358881448377,0.00191673106299431,0.0018206256633677693,0.00173771826073923,0.0016528224198432005,0.0016088727173884433,0.0015311415380859265,0.0015136134530521208,0.0014844755972701833,0.0014248769839055112
11,0.0030833165767022827,0.0028965864659384263,0.002734047056279913,0.0026113736954620466,0.0025607153110857005,0.002370324808050341,0.00231075558087806,0.0022184400829546626,0.002140274009295816,0.002008530170875091,0.001905691633280895,0.0017831080606871227,0.0017200224696112113,0.0016354975727791978,0.0016213318391514271,0.0015940965962267669,0.0015290255509871002
12,0.0035126572559978555,0.0032817522584080985,0.003086046141001026,0.0029425817664671073,0.002894157362679166,0.0026864288165284176,0.0026372050691161743,0.002527486949005902,0.0024474187577530593,0.0022696806449440075,0.0021387151831162177,0.0019686017390859274,0.0018808914390320295,0.001787636467443616,0.001776007675373232,0.0017500168079690225,0.0016784775126104587
13,0.004060570516176202,0.003772903761921568,0.003534846511232562,0.003365475513419004,0.00331820210627423,0.0030905867364866015,0.0030524449166299643,0.0029217713084549444,0.002837631447415055,0.0026023858708833485,0.0024332767893437226,0.0022049689415085338,0.0020865127699085237,0.0019832244548834903,0.0019732795309056403,0.0019479239876687528,0.001869657119637367
14,0.004717299576320027,0.0043601313375926775,0.00407076859046108,0.0038713417755158203,0.0038237804443713675,0.003575716206956174,0.003548558305294267,0.0033943511014991995,0.003302863133285929,0.0029991005300701043,0.0027802220444696907,0.0024839747527230344,0.002328716412465946,0.0022151162324808515,0.0022057591008020913,0.0021803196997672025,0.0020962173320689813
15,0.005454770391297969,0.005017421597078212,0.004669667632915467,0.0044382583513207655,0.00438815590906773,0.0041219245750497326,0.004103385930178035,0.0039251631497876464,0.003821115264166266,0.0034412371044298786,0.003160297971724851,0.0027901505967100654,0.0025933488007938957,0.0024707100562215353,0.0024604134680154504,0.0024339010928305124,0.002346501250519305
16,0.006218098610975278,0.00569537163432736,0.005286463284642187,0.005025027377169198,0.00496889373000231,0.004690404665440232,0.004674177796268812,0.004474929891498415,0.004350435745761554,0.0038943435522023253,0.003540367421329539,0.0030979867531515277,0.0028580153981080845,0.0027297085762936677,0.0027163986705287255,0.0026874254970233797,0.002601343230383102
17,0.006920832624618847,0.0063172383154532314,0.005851674459600782,0.00556772627843247,0.0055006687693599276,0.0052197805457457015,0.005194295685416035,0.00498172206889992,0.004826102322120147,0.004305681158798235,0.0038721445811966777,0.0033708435040062643,0.0030912777724142206,0.002963115969669359,0.0029442126294775763,0.002910964358912696,0.002833016837838637
18,0.007449038088262268,0.0067826505721184415,0.006274755021540434,0.005982321011176223,0.005898464567331518,0.005628390458697927,0.005576899511798466,0.005363825660611354,0.005164871562033614,0.004607117208791968,0.004095895736356673,0.0035632018413432488,0.003254556870228163,0.0031346387861434185,0.003107348277909258,0.0030677536180410588,0.0030064745056371097
19,0.00767899965341735,0.006982997504204728,0.006457747578942059,0.006176646498097367,0.0060704336973427,0.005825921359953925,0.005729145006707802,0.0055323401830005255,0.005279585747817758,0.0047259409888872495,0.004150988134732578,0.003627611213831188,0.003307779848819753,0.0032055419983863607,0.003167456387301613,0.0031196321444518526,0.003083933543475318
20,0.007509191890695739,0.006829011755868077,0.006319737241439366,0.0060724755877821675,0.0059408323709014416,0.00573524305960889,0.0055770403677061105,0.00541401342849439,0.005103822684355487,0.004603740286264722,0.003992735442644124,0.003526267081652131,0.0032187167483826726,0.003143107098749389,0.003093044410044454,0.003036000255383976,0.0030330100882298566
21,0.006910817913931016,0.006256771405094862,0.005865907558764079,0.005834848476075254,0.005853903873782798,0.005717822204565955,0.005694197144827878,0.005668375892349268,0.0055474500777168215,0.004965491008837895,0.004238013483898512,0.0036442179388307635,0.003267343227695334,0.0032041206752691817,0.003204655851515069,0.0031881133920422067,0.003185736647079007
22,0.007037594427551316,0.006372762869329758,0.005963616434142925,0.005903497840684414,0.0059055355058661935,0.005765948394130029,0.005739182436089618,0.005702668107428996,0.005563762833068402,0.0049884669438758945,0.0042787839085107705,0.003698846568461452,0.0033280359568428584,0.0032616112624589246,0.0032569540475298905,0.0032379669690661057,0.0032342071624621533
23,0.007189957680177942,0.006512890029692167,0.006084591242299402,0.005995531684216494,0.005979866287327949,0.005834783194534103,0.005803091764713435,0.005754783292875954,0.0055976877131343,0.005027181546928073,0.004332874128660122,0.003764988191167097,0.003399228629588256,0.003329411470526979,0.003319570937467264,0.0032980680362848106,0.0032928764461703586
24,0.007369461384752681,0.0066786432800597295,0.006230176208713956,0.006112015732960917,0.006077740469268584,0.005925057425404248,0.005886548451081774,0.0058252058214262005,0.005649546324267278,0.005081999422496646,0.004400778306092321,0.003843228855670165,0.003481543747609581,0.0034081184817410077,0.0033930664516097107,0.003368956075919436,0.003362270688962327
25,0.007577962908873929,0.006871811941148377,0.006402011779994264,0.006254314152593457,0.006200280232825756,0.006037738124939124,0.005990373268017297,0.005914594823408686,0.005719832785285812,0.005153440013056785,0.004483122526562682,0.003934270361105523,0.0035757113440778613,0.0034984352236680704,0.003478106415826005,0.00345127550247799,0.0034430200479402292
26,0.007817655297970565,0.007094516447704346,0.006602065439271785,0.006424116198704828,0.006348907155944837,0.00617404583230405,0.006115597906594906,0.006023794478451452,0.005809221582294194,0.005242185810726651,0.004580674428014289,0.004038940749663533,0.003682579766966347,0.00360118082679053,0.003575472603637923,0.003545785426385413,0.003535868184589473
27,0.00809110567970698,0.007349247103567298,0.006832669235981218,0.0066234696564967605,0.0065253697217861496,0.006335476639059372,0.006263482074731794,0.006153847313417456,0.005918578366635753,0.0053490932337092985,0.0046943551333140056,0.004158206852915601,0.0038031283975030242,0.0037173029904412347,0.003686074705070121,0.003653371314054919,0.003641683673817479
28,0.008401300990342123,0.00763891039543553,0.007096565031950149,0.006854821996894807,0.006731777614612927,0.006523829567823884,0.006435534625580614,0.006306010800074113,0.00604897393822558,0.0054752064103876065,0.004825253747366195,0.004293189157864527,0.003938482570360384,0.0038478925181217125,0.003810964468655057,0.0037750587950208868,0.003761473528943616
29,0.00875170216125464,0.007966884069025681,0.007396958691383658,0.007121070407082125,0.006970643745349811,0.006741239979917757,0.006633539212058568,0.006481777622655516,0.006201701730758884,0.005621774181892362,0.004974644738073045,0.004445179312397454,0.004089931013085053,0.00399420033368921,0.003951352323946029,0.003912029917181437,0.0038963991371635306
30,0.009146308137705365,0.008337082424340704,0.007737584710767136,0.007425622126108654,0.007244935178642519,0.00699021988040955,0.006859585078150783,0.006682900072750872,0.006378299198758846,0.0057902707109209915,0.0051440085893124125,0.004615660652285017,0.004258946181848244,0.004157657348887483,0.004108626851450447,0.004065642210057477,0.004047794957820699
31,0.009589731380322094,0.00875403358919121,0.008122783106147816,0.007772466841445639,0.007558134404897728,0.007273706184694852,0.007116103730619213,0.00691141912950526,0.006580573601665753,0.0059824201729169624,0.005335056193948467,0.004806332205043917,0.004447207940628828,0.004339897622028525,0.0042843775368455435,0.004237450985059725,0.004217190403625836
32,0.010087286832706049,0.009222970893247119,0.008557590762200612,0.008166263293167256,0.0079143127249912,0.007595118242533523,0.007405912390818141,0.007169698900076489,0.006810632790153117,0.006200226108195214,0.005549757548356876,0.005019136712104726,0.004656631113558744,0.00454278532943444,0.004480421328852484,0.004429235383216959,0.004406335404877772
33,0.010645096738116441,0.00974994090257406,0.009047849915323763,0.008612442704869007,0.008318217904991808,0.007958426191935998,0.0077322653107272325,0.007460467232373319,0.007070921728098919,0.006446006133495656,0.005790375419999691,0.005256293312495004,0.004889397537933631,0.00476844616807962,0.0046988336178350985,0.004643028777242544,0.004617230251288418
34,0.011270214169253336,0.01034193120386156,0.009600337010746448,0.009117332234282885,0.008775378729206699,0.008368232046864316,0.008098914256417887,0.007786863473755779,0.007364265634327161,0.0067224328526857636,0.006059504789786756,0.00552033565190299,0.00514799336141328,0.005019303922817764,0.004941984368208779,0.004881154249322369,0.004852160418253953
35,0.011970768715982487,0.011007021669388013,0.01022291586480633,0.009688302336409977,0.009292229651692352,0.008829865822203064,0.008510179723675149,0.008152494540965607,0.007693920806390715,0.007032581973631479,0.006360119025610602,0.005814156324447413,0.005435252464947036,0.005298123068366761,0.005212580275908971,0.00514626600237078,0.0051137372180372976
36,0.012756138478899219,0.011754563714179713,0.010924719907423277,0.010333942788499783,0.009876259443393473,0.009349499482612317,0.008971034763795863,0.008561500694554901,0.008063634400358068,0.007379988837315562,0.006695623927746664,0.006141058725489912,0.005754407057487002,0.005608058439376111,0.0055137139871044615,0.005441397725302257,0.005404945275814383
37,0.013637153369636461,0.012595393008033083,0.011716369312798803,0.011064273177656316,0.010536188584520814,0.009934282088150363,0.009487203674149,0.009018632683359002,0.008477714693149977,0.007768714803028681,0.0070699210070971005,0.006504817598149663,0.0061091466850914785,0.005952713196905684,0.005848921611674124,0.005770019127674017,0.005729198021334266
38,0.014626335756068105,0.013542082267124354,0.012610230094020972,0.011890994946241277,0.011282181197437173,0.010592500223033369,0.010065278261983064,0.009529342250694864,0.008941113656404012,0.008203425218324956,0.007487481621228944,0.006909749800823885,0.006503687132254419,0.006336206553176627,0.006222250001549885,0.006136102092654176,0.0060904026156859475
39,0.01573818575452497,0.014609242172703605,0.013620723796515466,0.012827793687889664,0.012126098601498077,0.011333768664489695,0.010712854938484624,0.010099888385652036,0.009459524034060824,0.008689481044725347,0.007953433910222664,0.007360797116525864,0.006942850975359467,0.006763252996653693,0.006638335548227071,0.006544198177945356,0.006493036007450624
40,0.01698952001457308,0.01581388021009815,0.014764698347617886,0.01389070236383285,0.013081803157377355,0.01216925731358849,0.011438696564524502,0.010737462174394143,0.010039493553256696,0.009233046622488443,0.008473664856014298,0.007863623277657241,0.00743216188697709,0.007239255096318065,0.007102496595782376,0.006999529532175728,0.006942234143250086
41,0.018399874730422525,0.017175829367769707,0.016061872994789998,0.015098538561276367,0.014165523029134286,0.013111961715610028,0.012252923776160897,0.011450333675358639,0.010688559426108192,0.009841216555642877,0.009054940249290985,0.008424727804696382,0.007977955197432503,0.007770412369541945,0.007620841978145469,0.00750809570177335,0.007443896756512347
42,0.019991985928437227,0.01871826128101452,0.017535373206355592,0.016473431964223975,0.015396290921911642,0.014177026102031363,0.013167241499316683,0.012248024930210693,0.011415406938804266,0.010522165300947815,0.00970504590441641,0.009051579769851534,0.00858750771152132,0.008363849187168175,0.008200398687512546,0.008076799295702198,0.008004810640052987
43,0.02179236292465891,0.020468301670534678,0.019212375059004246,0.018041462006392256,0.016796472870859124,0.015382129862260355,0.014195207559418279,0.013141514055946976,0.01223005669900432,0.01128532377501361,0.010432954136642877,0.009752775216198736,0.00926919037165078,0.009027765280497622,0.008849262283560522,0.008713594071395887,0.008632794891119826
44,0.02383197434757783,0.02245776996662958,0.021124883176532064,0.019833430421529685,0.018392406913641465,0.016747950792188427,0.015352551753230114,0.01414347637544586,0.01314408605366144,0.012141588181494278,0.01124902033330045,0.010538222712812769,0.010032648076402318,0.009771613130350463,0.0095767743837786,0.009427659727854152,0.009336872324411674
45,0.026147070439857704,0.024724070019423616,0.023310671943646437,0.021885799348045538,0.02021517616644309,0.01829872148335033,0.016657555538931147,0.015268569774557952,0.014170891335152761,0.01310356734097072,0.012165215444209529,0.011419362435994748,0.010889011833063449,0.010606307385844166,0.010393732462467798,0.010229608569641377,0.010127472107068273
46,0.028780170689695034,0.027311265019770978,0.025814426788515275,0.02424183310100633,0.022301546685734145,0.020062898955849645,0.018131504694313738,0.016533772973725127,0.015325998991246818,0.014185876124406077,0.013195401426411783,0.0124094252717931,0.011851149477970044,0.01154447251412091,0.011312638265210386,0.011131730273635693,0.011016669714102959
47,0.031781252451393925,0.030271377504926592,0.02868913117911879,0.026952991103132547,0.024695107846457474,0.022073972283272524,0.019799229988844518,0.017958787233397715,0.016627435362668516,0.015405484202183165,0.014355658154247816,0.013523739779971494,0.012933962481386852,0.012600736164089237,0.012347992460741773,0.012148282292391023,0.012018471575753923
48,0.035209184415175336,0.033665964991811355,0.03199775608486908,0.030080631290678887,0.02744766219962302,0.02437143874031295,0.021689754234616106,0.019566514252615852,0.018096166963891564,0.016782131293562205,0.015664672109652476,0.014780096499327237,0.014154737915880292,0.01379207728944968,0.013516644757543684,0.01329583501792713,0.013149153342515093
49,0.03913345898208822,0.03756803386963584,0.035815322621998415,0.03369809825283881,0.03062092339835906,0.027001986217800374,0.023837068176168593,0.02138362576545596,0.01975662568940096,0.018338822521749128,0.017144199376193697,0.01619918107693258,0.015533566572785483,0.015138239983472985,0.01483821067564235,0.01459368277478484,0.014427662594702134
50,0.04363629030251214,0.04206436933079921,0.04023142620512573,0.037893289291743605,0.034288595455946716,0.03002092866909129,0.026281062741031137,0.02344124371091687,0.021637336522846433,0.020102420454842878,0.018819618169683396,0.017805090154102626,0.017093840539936695,0.016662226310428928,0.016335568569041323,0.01606433409482123,0.015876099152852124
51,0.051107389762498415,0.04987985616589765,0.0481150823835402,0.045071789207877175,0.03891408778989628,0.03146256434513875,0.02544367484744601,0.021453318610286043,0.019565562505878296,0.018443549721820583,0.017718664276436476,0.0172199005409182,0.016831252309363158,0.01643767721594408,0.01608584646222608,0.015791709668131364,0.01556588549707009
52,0.054978452462499446,0.05362693293349585,0.051749521267630404,0.04861318394592239,0.04233253789284948,0.03466734492966434,0.028394733200753634,0.024174765034415954,0.022135066673791528,0.020879357633937893,0.020033379761652884,0.019429698285837054,0.0189578903498392,0.018504336248324173,0.018100632273285948,0.017761283367353036,0.017499875584049616
53,0.05918885837779977,0.05770520751248792,0.05570901879302596,0.05247787680794018,0.04607933466006304,0.03820698959208296,0.03168288597315544,0.027229529388501976,0.02502940111907075,0.023626698339655767,0.022644276329128975,0.021921051034543816,0.02135452713751328,0.02083377119449933,0.020371995180053056,0.01998185999811603,0.019680379897375734
54,0.06377141560089379,0.06214716703056695,0.060025909899514354,0.05669847350804982,0.05018830585419221,0.042117330060678124,0.03534603171429583,0.03065689059151204,0.028287932684300503,0.026724046597076726,0.025588430340693812,0.024729571319181767,0.024055605146125973,0.023459761041419006,0.02293313232291537,0.022486085452008173,0.022139580152107964
55,0.06876236312297099,0.0669887611663622,0.06473603035525265,0.061311141071880036,0.054696975783575845,0.046438118772908016,0.03942625965669596,0.03450056181202638,0.03195457818766119,0.03021444944579863,0.028907452709110198,0.027895342713468163,0.027099981186524097,0.026420473289872,0.025821601946317378,0.025310934388249804,0.024913954726382505
56,0.07420175395535458,0.07226979748798594,0.0698791232578873,0.06635602358436493,0.059646990454876266,0.05121346701353105,0.04397030512315985,0.038809167369941576,0.03607830252997039,0.03414604676327653,0.03264802990213514,0.03146347690980636,0.030531494801484003,0.029759040020223775,0.02907990476470216,0.02849829486273045,0.02804486461761408
57,0.0801338835369333,0.07803438469185502,0.07549929567190825,0.07187770935102683,0.06508459389790465,0.056492333001591906,0.04903005352932032,0.04363676814247544,0.04071366796964923,0.03857264827925521,0.03686252779883396,0.03548473967020663,0.034399610183628394,0.03352421034031427,0.03275614392911492,0.03209563331224739,0.031579220931625594
58,0.08660776905678917,0.08433142985750355,0.08164553192314321,0.07792575616318817,0.07106116207962775,0.06232906572965417,0.054663098068106555,0.04904344009191535,0.04592143943077963,0.043554372837589214,0.041609665493679886,0.0400162540990027,0.0387601411699423,0.03777108944292783,0.036904774366841184,0.03615675112545848,0.03557024546878004
59,0.09367768605334684,0.0912151966524799,0.08837227096078108,0.08455528226899,0.07763380165973358,0.06878401104525261,0.06093335668468049,0.05509591093770133,0.05176925112839026,0.04915835625010595,0.046955266920408315,0.04512229071321624,0.04367607011332739,0.04256197588281915,0.041587453762364446,0.040742645627412984,0.040078337641582196
60,0.10140376948272033,0.09874593235409114,0.09574005621348432,0.09182763169298107,0.08486602178809013,0.0759241872337757,0.06791175452453962,0.061868260432538326,0.05833234024549968,0.055459534691552195,0.052973099026138566,0.050875154938321517,0.049218472842042685,0.04796731025450489,0.04687400915423595,0.04592249013002219,0.045172062874150314
61,0.10985268739347032,0.10699057261829878,0.10381626752777731,0.09981112373647882,0.0928284882206132,0.08382403822398637,0.07567697866914608,0.06944269017343371,0.06569435388011856,0.06254151124196722,0.05974580617528114,0.05735618394792735,0.0554675635132841,0.054066750237882516,0.05284353506910183,0.05177474979016883,0.05092927983212523
62,0.11909839641871732,0.11602353413959783,0.11267594610564718,0.10858189785091812,0.10159987025238686,0.09256627350352283,0.08431631266825858,0.07791036938613413,0.07394823599931538,0.07049751389720171,0.06736595151139228,0.06465686621213403,0.06251387497193003,0.06095038900880741,0.05958564133541271,0.058388452409044424,0.057438426354271356
63,0.1292229895178229,0.12592760673119058,0.12240272487915656,0.11822486663239706,0.11126779235582636,0.10224280491477872,0.09392655914227367,0.08737236366776062,0.08319720169356702,0.07943145414415499,0.0759371771634807,0.0728800987395971,0.07045959226721876,0.06872013631973885,0.06720187125446192,0.06586463604520207,0.06479998685293505
64,0.14031764778969893,0.13679495793753596,0.13308987850173543,0.1288347914669346,0.12192990399068614,0.11295579171592927,0.10461505956808914,0.0979406542600098,0.09355580662000372,0.0894590960393485,0.08557549646235603,0.08214159881341093,0.07942005929007753,0.07749128417985605,0.07580731370025531,0.07431799845082039,0.07312816727581126
65,0.15248370976238376,0.14872826510059653,0.14484150913207292,0.1405174973964333,0.13369508284863607,0.12481880665373171,0.11650082128568275,0.10973925605671177,0.10515112015991585,0.1007093466426935,0.0964107327445344,0.09257148905403395,0.08952548110738087,0.08739428204838653,0.08553243602369331,0.08387877693451798,0.08255280754084936
66,0.16583387336655106,0.16184199187047435,0.1577738864757632,0.15339124611413563,0.14668478883868555,0.1379581373222894,0.12971576277784605,0.12290544322752509,0.1181240114961537,0.11332567964805679,0.10858812087923818,0.10431607691957252,0.10092284752664758,0.09857674984912364,0.09652516840947464,0.09469489137223909,0.093221565744238
67,0.18049354785596755,0.17626382851948233,0.17201696317678133,0.1675882886807369,0.16103458844617335,0.15251423879572992,0.1444060893912095,0.1375910920669638,0.1326305585420139,0.12746770512413927,0.1222700893726837,0.11753985230386957,0.11377810677099441,0.1112057609750555,0.10895327464339699,0.10693438780789823,0.10530241348434535
68,0.19660237528219787,0.1921363181308841,0.18771608966718745,0.18325662263063427,0.17689587174773266,0.16864335544577236,0.16073381289253044,0.15396415145773412,0.14884359042706546,0.1433128994392388,0.13763824279903908,0.13242772974844905,0.1282786219309513,0.12547043184442985,0.1230070491704968,0.12078822549690243,0.11898648744158347
69,0.2143159438061791,0.20961869384136517,0.2050339560491474,0.20056198167266653,0.19443778738390952,0.1865193320134124,0.17887842960080955,0.17221025217257818,0.1669543750693499,0.16105851069799976,0.1548955663965651,0.14918756498173197,0.14463594714523775,0.14158485956724937,0.13890238594914084,0.13647345645108597,0.134491349020045
70,0.23380771818414475,0.22888895587970023,0.22415279256793347,0.21969009025138184,0.21384942423312261,0.20633563642669822,0.19903877331478437,0.19253446713268269,0.18717446423974377,0.1809236563739892,0.17426887696958876,0.16805297907862726,0.1630889653127871,0.15979145496829888,0.15688427103406757,0.15423685366120915,0.15206471152378487
71,0.25527121625554433,0.25014622123232366,0.24527686481866076,0.2408492199047346,0.23534227245640724,0.22830761957672016,0.22143506087940304,0.21516323569648144,0.20973770945520795,0.20315163128593766,0.19601154677292465,0.18928652754091468,0.18390743462788636,0.1803647246852996,0.17723075816854436,0.17435905233902269,0.17198870316158846
72,0.2789224642503984,0.2736133834598222,0.2686353051067702,0.2642730897265978,0.2591530010619899,0.25267504031862126,0.2463111500179254,0.24034646607379193,0.23490246302540468,0.22801244564524512,0.2204065298479519,0.21318325608444383,0.2073959974439609,0.20361556342811116,0.20025749506534096,0.19715927789162443,0.19458474432551137
73,0.30500276829701695,0.29954012557961,0.29448532746141975,0.2902241594271134,0.285546594252697,0.27970488739542887,0.2739370310134914,0.2683598310501511,0.2629539796238907,0.2558056146057217,0.24776972335365083,0.24007468993964354,0.2338987120051652,0.22989612587186534,0.22632287766064338,0.2230007450967736,0.2202191292743087
74,0.333781844733699,0.3282063351268866,0.32311588080844655,0.3189973706079597,0.3148198946601212,0.30969453383695694,0.30461157597198135,0.2995072733685954,0.2942070348629644,0.2868632225818358,0.2784536998187387,0.27033330909042813,0.2638041755472512,0.25960535720591915,0.2558339206092992,0.2522968252967374,0.24930941580880614
75,0.36556135780849397,0.3599259776331911,0.3548518028924211,0.3509244000808784,0.3473056082437885,0.3429752637169946,0.33866557175486833,0.334123738354619,0.3290087785222758,0.32155328757764673,0.312851849962286,0.3043775681639073,0.2975513162832871,0.29319527223397074,0.28925294485447145,0.28551809260942257,0.28233174202472217
76,0.40067892020325224,0.3950514929643013,0.3900585468667062,0.3863784985281874,0.3833768332638341,0.3799162160193799,0.37646506525640794,0.37257815268845085,0.3677418413175245,0.3602834528942797,0.3514029798223094,0.34267752671829693,0.3356359419952652,0.33117808530395987,0.3271051974800389,0.3232003764447927,0.31982920708449747
77,0.4395126196735031,0.4339787884049378,0.4291475632456223,0.42577999873340794,0.4234521844628942,0.420928795834809,0.4184150525355228,0.41527666963092574,0.4108277153987792,0.4035050358687854,0.3945964104301653,0.38576116354718515,0.37861814450756487,0.3741343074509431,0.3699875355038847,0.36595396632972066,0.36242147352767
78,0.48248614410627605,0.4771529132620797,0.472582432366128,0.46960259023136464,0.46800159357952065,0.4664716092615258,0.4649635464228427,0.46266620249904133,0.4587304301399492,0.4517174657515886,0.4429776332117583,0.4342214574233069,0.42713067240188424,0.42272194320343554,0.4185783240975768,0.41447413655197357,0.41081577236086764
79,0.5300745876395967,0.5250745123085963,0.5208858569086467,0.51838047181121,0.5175528787485287,0.5170559853001866,0.5166060606333257,0.5152382697686992,0.5119605462232328,0.5054731454638578,0.49715457972665394,0.48872432655410675,0.4818883991486934,0.47768693780922045,0.47364872127051755,0.4695531828565043,0.4658195195213933
80,0.5828110323635632,0.5783071698684213,0.5746476406938921,0.5727165101688193,0.5726991884390688,0.5732521558131175,0.5738905521529648,0.5735331768591668,0.571079492536392,0.5653827748009994,0.5578045703190777,0.5500175300373983,0.5436990306077574,0.5398750464949723,0.5360755457336385,0.532094191852085,0.528354783857446
81,0.6412940137691588,0.6374857730608189,0.6345337992737263,0.6332915525152997,0.6341074405876107,0.6356961733701338,0.6374228677650103,0.6381445614304152,0.6367042719875572,0.6321211756753624,0.625682012800373,0.6189406469253514,0.6134752148507187,0.6102453211442707,0.6068559529173554,0.6031267964758218,0.5994748831671135
82,0.7061959938002473,0.7033260420322709,0.7012969702004296,0.7008750635360541,0.7025278947875897,0.7050976566505125,0.7078727450705589,0.7097243309047622,0.7095125640029356,0.7064336632320062,0.7016269294652904,0.6964362622819126,0.6922482387780039,0.6898854368709045,0.6871241764871445,0.6838252084661988,0.6803834268448294
83,0.7782729834128197,0.7766353973270057,0.7757883167942763,0.7763372832619619,0.7788050151315103,0.7822484641528172,0.7859804232769093,0.7889880229121313,0.7902482532078458,0.7891430101382164,0.7865743986236647,0.7835625050233211,0.78118352037571,0.7800291118470815,0.7781706297821784,0.7755288620609502,0.7724561721754365
84,0.8583754773203504,0.8583253603672564,0.8589711493236833,0.8606631327474354,0.8638898039475281,0.868032409438308,0.8725639244146967,0.8767206214576364,0.8797274156012219,0.8811570550529745,0.881565005469039,0.8815070995542315,0.8815981330657887,0.8820759089542021,0.8814637040923643,0.8797660529289199,0.8772661173091112
85,0.9474608875308738,0.9494257128991389,0.9519365224557982,0.9549681296353004,0.9588538126732002,0.9634361451772586,0.9685270715452267,0.9737828638250938,0.9788447954181326,0.983477010239967,0.9877564065768243,0.991603112465906,0.994980629875899,0.9976137479684475,0.9986746493848617,0.9982810136637733,0.996612318624006
