;2010;2011;2012;2013;2014
0;1632147;1652231;1684288;1722888;1755374
1;1625700,111;1645200,217;1667265,694;1690329,136;1710633,055
2;1611915,728;1629795,714;1645732,231;1660070,87;1673892,009
3;1593720,89;1609092,903;1621711,321;1632380,836;1643915,636
4;1574042,634;1586167,195;1597226,674;1607526,668;1619468,709
5;1555808;1564094;1574302;1585776;1599316
6;1541569,829;1545593,281;1554739,697;1567371,742;1582362,669
7;1532384,18;1531963,204;1539456,912;1552457,916;1568075,416
8;1528932,917;1524146,487;1529149,478;1541153,818;1556061,33
9;1531897,903;1523085,846;1524513,23;1533578,747;1545927,495
10;1541961;1529724;1526244;1529852;1537281
11;1558920,725;1544116,923;1534427,404;1529920,407;1529936,27
12;1579042,206;1562773,62;1546708,184;1533040,923;1524537,085
13;1597707,224;1581316,357;1560120,862;1538298,035;1521934,566
14;1610297,562;1595367,396;1571699,959;1544776,232;1522979,831
15;1612195;1600549;1578480;1551560;1528524
16;1600273,176;1593794,42;1578208,821;1557643,527;1538671,372
17;1577373,148;1577280,85;1571487,519;1561659,801;1550538,963
18;1547827,833;1554496,47;1559630,507;1562151,512;1560496,967
19;1515970,145;1528929,459;1543952,197;1557661,349;1564915,581
20;1486133;1504068;1525767;1546732;1560165
21;1461400,773;1482412,661;1506088,944;1528478,598;1543850,611
22;1439863,681;1462513,572;1484730,515;1504306,049;1518518,569
23;1418363,402;1441933,253;1461203,815;1476191,701;1487950,221
24;1393741,616;1418234,222;1435020,942;1446112,901;1455926,916
25;1362840;1388979;1405694;1416047;1426230
26;1323561,894;1352539,815;1372928,37;1387399,424;1401511,337
27;1278057,289;1310527,741;1337202,563;1359287,915;1379904,859
28;1229537,837;1265363,558;1299188,371;1330258,294;1358415,011
29;1181215,19;1219468,051;1259557,586;1298856,382;1334046,243
30;1136301;1175262;1218982;1263628;1303803
31;1097358,618;1134753,413;1178201,735;1223754,491;1265715,776
32;1064358,187;1098299,193;1138230,232;1180959,285;1221919,244
33;1036621,546;1065843,466;1100149,262;1137601,333;1175574,125
34;1013470,537;1037330,359;1065040,594;1096039,587;1129841,137
35;994227;1012704;1033986;1058633;1087881
36;978246,1686;991854,9559;1007810,785;1027249,877;1052238,167
37;965016,8513;974459,56;986314,3963;1001795,939;1022992,028
38;954061,2496;960140,586;969039,8147;981686,2634;999605,7044
39;944901,5653;948520,808;955530,022;966335,9251;981542,3209
40;937060;939223;945328;955160;968265
41;930052,1311;931824,1913;937921,9641;947521,1899;959165,4016
42;923367,0389;925718,4333;932581,0652;942572,6997;953349,3321
43;916487,1796;920254,0326;928519,6885;939415,3604;949851,1347
44;908895,0094;914779,296;924952,2186;937150,0028;947705,1526
45;900072,9842;908642,5303;921093,0406;934877,4577;945945,7291
46;889503,5604;901192,0421;916156,5393;931698,5559;943607,2072
47;876669,1939;891776,1383;909357,0998;926714,1285;939723,9301
48;861052,3409;879743,1255;899909,1067;919025,0061;933330,2411
49;842135,4576;864441,3105;887026,9452;907732,0196;923460,4834
50;819401;845219;869925;891936;909149
51;792408,0558;821507,6468;847965,2962;870971,5982;889715,5445
52;761022,2386;793071,2875;821100,419;845108,7456;865621,5117
53;725185,7935;759757,1048;789430,5936;814851,194;837613,7067
54;684840,9656;721412,2814;753056,0456;780702,6949;806438,9344
55;639930;677884;712077;743167;772844
56;590923,4244;629533,8103;666914,5527;702791,7898;737409,404
57;540404,8964;578780,7304;619273,2812;660300,46;700050,4284
58;491486,3562;528558,1453;571178,6333;616460,3353;660516,0509
59;447279,744;481799,4402;524656,0569;572038,7404;618555,2489
60;410897;441438;481731;527803;573917
61;384491,2786;409609,2399;444024,3249;484607,4188;526820,0316
62;366380,5918;385256,6949;411538,5523;443654,2225;479362,0706
63;353924,1656;366525,93;383871,6172;406232,6167;434110,5938
64;344481,2263;351562,51;360621,4547;373631,8073;393633,078
65;335411;338512;341386;347141;360497
66;324548,3571;325764,11;325616,7236;327470,311;336395,2137
67;311630,7445;312685,1299;312179,2377;313013,4981;319522,0813
68;296871,2534;298885,4948;299792,6901;301585,2297;307197,342
69;280482,9748;283975,6399;287176,2283;291000,1743;296740,7352
70;262679;267566;273049;279073;285472
71;243728,6291;249443,4563;256472,8687;264118,7774;271272,6016
72;224125,9983;230100,6736;237880,5608;246454,1852;254270,9083
73;204421,4529;210206,7627;218047,5186;226896,3043;235157,0141
74;185165,3384;190430,8346;197749,1842;206262,2156;214621,0133
75;166908;171442;177761;185369;193353
76;150045,2707;153753,649;158722,2496;164931,5875;171995,5159
77;134354,9345;137256,2879;140727,583;145256,3052;151000,8937
78;119460,2629;121684,7024;123735,4916;126547,329;130773,9135
79;104984,5275;106773,6779;107704,4668;109008,8353;111719,3555
80;90551;92258;92593;92845;94242
81;75938,35208;77978,04383;78386,25276;78213,40043;78655,34264
82;61546,85587;64196,54278;65176,06706;65085,21807;64907,74097
83;47932,18362;51281,81981;53080,95497;53385,0355;52856,26797
84;35650,00758;39602,1979;42219,42859;43037,43528;42357,99665
85;25256;29526;32710;33967;33270
86;17165,08898;21328,39169;24635,61931;26102,14672;25460,86548
87;11229,22606;14911,90896;17936,98873;19386,63052;18845,23843
88;7159,61865;10085,93037;12519,2485;13768,04095;13349,27864
89;4667,474162;6659,834526;8287,538844;9193,967588;8899,145894
90;3464;4443;5147;5612;5421
91;3209,332023;3209,037396;2986,917993;2968,724683;2845,427421
92;3359,319906;2588,485394;1633,162011;1206,715864;1120,721309
93;3318,741778;2176,114695;895,7470317;267,5447045;199,6014855
94;2492,375766;1566,695997;584,6880352;92,78236304;34,78777501
95;642;658;1774;1582;1360
96;642;658;1774;1582;1360
97;642;658;1774;1582;1360
98;642;658;1774;1582;1360
99;642;658;1774;1582;1360
100;642;658;1774;1582;1360
101;642;658;1774;1582;1360
102;642;658;1774;1582;1360
103;642;658;1774;1582;1360
104;642;658;1774;1582;1360
105;642;658;1774;1582;1360
106;642;658;1774;1582;1360
107;642;658;1774;1582;1360
108;642;658;1774;1582;1360
109;642;658;1774;1582;1360
110;642;658;1774;1582;1360