"","1992","1994","1995","1996","1998","1999","2000","2001","2002","2003","2005","2006","2007"
"X1",0.0138042658896552,0.0117544645946306,0.0106196847348131,0.010656825105761,0.00971902926474788,0.00944764467252157,0.00897427406541345,0.00847178630316539,0.00736719924205414,0.00732915676073288,0.00698224573086698,0.0067711824390424,0.00704775999422251
"X2",0.00122026878189279,0.000917415159956613,0.00115412608071081,0.000852473732256632,0.000961576199430423,0.000904204084758489,0.000623567269858234,0.000726002437937039,0.000777321253746997,0.00073371993072706,0.000563710265203297,0.000540291437192632,0.000512948338496259
"X3",0.00055015011794386,0.00043349732029698,0.000555028798830547,0.000394847068045573,0.000458971304000324,0.000419810611868733,0.000304886748569681,0.000473315805560996,0.000382068153693689,0.000346058234336524,0.0002668142915934,0.000256058026490136,0.000294773440458999
"X4",0.000372914056875588,0.000315401634935286,0.000387278792536254,0.00028118363927019,0.000323623579093047,0.000289227884513973,0.000232207100689298,0.000332188319875372,0.000275021135850037,0.000240457098319135,0.00019441815776049,0.000187258678763748,0.00019766492004721
"X5",0.000297658932111388,0.000269276500657917,0.000313758401147586,0.000236129590045946,0.000266145279528187,0.000233320791109149,0.000205820568941968,0.000252884714959753,0.000230148535445314,0.000195119981066616,0.000166906499649375,0.000161383870017035,0.000151723324024694
"X6",0.000258027294304062,0.000247684488808994,0.000274126522522269,0.00021465857031968,0.000236204649788199,0.000203778315568271,0.000194941448917332,0.000209928257849916,0.000207584569380622,0.000171248911002818,0.000154966957387354,0.000150396956246179,0.000132100852254892
"X7",0.000234784468531832,0.000237209456059378,0.000250358371108746,0.000203944950201053,0.000218954436025232,0.00018643949451654,0.000191088476271961,0.00018853225247013,0.00019548922141791,0.000157423074424061,0.000150267601308368,0.000146355097326578,0.000126558579569408
"X8",0.000220670647564032,0.000232785848193203,0.000235488359648497,0.000199122692064115,0.000208620890630254,0.000175911608370106,0.000191122424568296,0.000180057603523314,0.000189247662934677,0.000149292362780396,0.000149657861052655,0.000146269783004699,0.000128810012350796
"X9",0.000212620878307904,0.000232136753869593,0.000226471369826969,0.000197996325489766,0.000202544362710379,0.000169892625695413,0.000193661639977267,0.00017945484770845,0.000186739528058304,0.000144991653538775,0.000151724184386554,0.000148813600260614,0.000135606454249703
"X10",0.000209449335749267,0.000234119635295402,0.000221995427403516,0.000199460029188294,0.000199356775731987,0.000167472708424405,0.000198032713247551,0.000183778933450326,0.000186883971614581,0.000143739496291001,0.00015576014827893,0.000153337765043931,0.000145278028414286
"X11",0.000211003052289103,0.000238113675848278,0.000221654706927919,0.000202916332065125,0.000198302298559827,0.000168518955288096,0.000203891664753602,0.000191314938094954,0.000189092165431252,0.000145303802278098,0.000161383659891222,0.000159509525253959,0.00015696703308085
"X12",0.000217745372777624,0.000243718835991321,0.00022554429927184,0.0002080183736379,0.000198945335077403,0.000173384622957769,0.000211060363643329,0.000201031005091295,0.000193014581848045,0.000149741123849653,0.000168348436076978,0.000167141841000362,0.000170163801685266
"X13",0.00023041260361106,0.000250657375459352,0.000233966394462046,0.000214560236110584,0.000201071765869885,0.000182679333238205,0.000219455450970406,0.000212296844790564,0.000198434313643455,0.000157221364302967,0.000176476459196707,0.000176128508545017,0.000184522639741957
"X14",0.000249606567421296,0.000258725464018693,0.000247137593344441,0.000222421694026009,0.000204845877511146,0.000196988658520866,0.000229053113854268,0.000224720121059912,0.000205212284980219,0.000167870833944214,0.00018562386520604,0.000186411883213754,0.000199767376066142
"X15",0.000275318747183578,0.000267757405805152,0.000264890453752018,0.000231535534484685,0.000211676919580207,0.000216523021693083,0.000239869104091719,0.000238041661353447,0.00021325260367917,0.00018162361151283,0.000195655914314777,0.000197961498806609,0.000215628049130668
"X16",0.000306521799607345,0.000277610948318694,0.000286435770508817,0.000241908944791569,0.000226218886949535,0.000240780945566162,0.000251924974418732,0.000252077620795712,0.000222480623369694,0.000198109303058894,0.000206438677355799,0.000210742205520543,0.000231818422475166
"X17",0.000341228333085805,0.000288202823236504,0.000310322044447164,0.000259915555293047,0.000257252017542854,0.000268537912193331,0.000265088177369715,0.000266716932793771,0.00023282644744225,0.000216676292425648,0.000217884733952669,0.000224567883209385,0.000248106932885629
"X18",0.000376777867632154,0.000299484231270267,0.000334591326537013,0.00037620503791367,0.000310646249321459,0.000297990554691036,0.000279133269275279,0.000281886935285978,0.000244214285436253,0.000236455946543656,0.000229933302081651,0.000239128923589551,0.000264283494756731
"X19",0.000410282738879438,0.000311415821622245,0.00035712380658105,0.000480218414045232,0.000374079875106873,0.000327018265267616,0.000293809615883371,0.000297525851739709,0.000256554414734007,0.000256463198296787,0.000242525885762625,0.000254044117159719,0.000280122408571774
"X20",0.000439224374075012,0.00032396435038015,0.000376109173006385,0.000334288706739059,0.000415289384088545,0.000353588487755859,0.000308848698393966,0.000313575011505771,0.000269736163552325,0.000275749339499516,0.000255604379894201,0.000268874194913348,0.000295383280013706
"X21",0.000461943588836364,0.000337109269420114,0.000390487111087117,0.000312162103138629,0.000411133582361555,0.000376173360463254,0.000323962363641443,0.000329979513845589,0.000283629287725889,0.000293564357801828,0.000269117477284974,0.000283193372762956,0.000309839484288894
"X22",0.000477683013460362,0.000350930574870896,0.000400189032459494,0.000328803933796808,0.000374711023514514,0.000394257269856023,0.000338717144455027,0.000346738434642027,0.000298153673516154,0.000309569924233632,0.000283097033536503,0.000297033950948465,0.000323533924660029
"X23",0.000486752400148161,0.000365592889398399,0.000406177507407771,0.00034759516217219,0.000339809555906607,0.000408319126782837,0.000352663298593541,0.000363892724571939,0.000313272124253312,0.00032386418630972,0.000297648185932935,0.000310780033693801,0.000336721632301684
"X24",0.000490582567278317,0.000381301409056191,0.000410247686539286,0.000367844129030772,0.000326601807990976,0.000419499278489017,0.000365521924466812,0.000381496695898317,0.000328955270843497,0.000336886853347683,0.000312912691690431,0.000324910120216315,0.000349727505717028
"X25",0.000491430530806605,0.000398306017955314,0.000414637351343173,0.000389704384298575,0.000333547681550757,0.00042931173767562,0.000377280853278922,0.000399617997452786,0.000345181820504662,0.000349327670410048,0.00032907173849147,0.000339965985416358,0.00036294103213031
"X26",0.000491952135425982,0.000416908541715323,0.000421591463196045,0.000413360772467402,0.000351650942963274,0.000439339581647979,0.000388288084135446,0.000418346181510911,0.000361948154288121,0.000362003963543505,0.000346348284782569,0.000356514970629478,0.000376808274962539
"X27",0.000494673103305259,0.00043747950507413,0.000432996682176409,0.000439022952589761,0.000375014444559882,0.000450510108283266,0.000399480912467948,0.00043791063268665,0.000379402022010662,0.0003755258297284,0.000364979090573002,0.000374904255099707,0.000391713914153468
"X28",0.000501829357287956,0.000460471234598998,0.000450230661691759,0.000466929366541959,0.000401626701246834,0.000463303326229167,0.000412145984967887,0.000458681144201756,0.000397854612316043,0.000390359265670768,0.000385220202006987,0.00039531608828527,0.000407996706048574
"X29",0.000515304354019263,0.00048643060365273,0.000474149153803823,0.000497358145728974,0.000431204363775381,0.000478253978855345,0.000427565788365178,0.000481095549871689,0.00041770460170993,0.000407032222537633,0.00040737664240436,0.000417958423735517,0.000426045047466424
"X30",0.000536509786032269,0.000516022422495878,0.000505161788835435,0.000530633732154415,0.000463932418935054,0.000495953327002011,0.000446903832972256,0.000505668905640253,0.000439449002482048,0.00042612295898586,0.000431812583088431,0.000443073328842327,0.00044631119965575
"X31",0.000566373565436299,0.000550053716503357,0.000543378595644717,0.000567134151013124,0.000500097563173897,0.000517033914253997,0.000471132704053995,0.000533001851529383,0.000463696976766669,0.000448241758289076,0.000458959185204552,0.000470926855201505,0.000469321369008134
"X32",0.000605388024040105,0.000589345950614945,0.000588735141348808,0.00060728765463944,0.000540033423891452,0.000542150005038813,0.000500967534954777,0.00056361972947293,0.000491057268787545,0.000474047059523767,0.000489225450248657,0.000501521272983486,0.00049556004648357
"X33",0.000653707761793342,0.000634712225429892,0.000641103624012082,0.000651578623889456,0.00058411961609998,0.000572034504660757,0.000536850502920412,0.000597943884082611,0.000522121118115998,0.000504250607170842,0.000522976240316772,0.000534651960076578,0.000525454359110798
"X34",0.00071132045069707,0.000687113143628355,0.000700397728341167,0.00070056893460441,0.000632776838982804,0.00060753987287942,0.000579020001771902,0.000636453798416071,0.000557597858006045,0.000539587348219498,0.000560620472350159,0.000570277342711865,0.000559500440817661
"X35",0.00077818858674097,0.000747693800582424,0.000766603655522508,0.000754912373690544,0.000686470698802318,0.000649630413297121,0.000627576195599082,0.000679705831131465,0.000598351375893653,0.000580812898402658,0.00060262154639155,0.000608603400390975,0.000598282835627014
"X36",0.000854341952690892,0.000817814567877277,0.000839774881391837,0.000815370848829731,0.000745717968700129,0.00069937335887866,0.000682546980464963,0.000728347406034979,0.000645433524663952,0.000628707758001215,0.000649503228009901,0.000650154670753393,0.000642489400307855
"X37",0.000939928723481324,0.00089882137803966,0.000920169183264559,0.000882810456325835,0.000811154711414088,0.000757900160939014,0.000744036207795714,0.000783158393601926,0.000699859931722317,0.00068404831880248,0.000701801296128079,0.000696041519323702,0.000692851682092553
"X38",0.0010352249974479,0.000991849621214861,0.00100836151275945,0.000958206536559585,0.000883595961191632,0.000826322591090168,0.000812339853121118,0.000845089028503329,0.000762439263281986,0.000747578892043577,0.000760028463819814,0.000747882610751704,0.00075010954661674
"X39",0.00114060314049422,0.00109802725977382,0.0011050997646238,0.00104268977041826,0.000964002444932009,0.000905732403020495,0.000887897750498958,0.000915264795826646,0.000834011581438037,0.000820052826880591,0.000824724800740053,0.000807332933690501,0.000815098280195063
"X40",0.0012564939374119,0.00121844063563221,0.00121129902203315,0.00113757636635431,0.00105350296025566,0.000997232394600436,0.000971311611153066,0.000995020669019231,0.000915448386231821,0.000902251023896677,0.000896457890036209,0.00087599055384991,0.000888764819299788
"X41",0.00138334723220591,0.00135406408036056,0.00132805662448488,0.0012444006936956,0.00115342560793611,0.00110197055297356,0.00106336397011088,0.00108594115419785,0.00100762498285439,0.000994997551678466,0.000975818491532704,0.000955366428044234,0.000972176185848368
"X42",0.00152175848361462,0.00150570756784169,0.00145659473423636,0.0013648340623939,0.00126521283342248,0.00122100779329704,0.00116507949512299,0.0011895337244972,0.00111143119272011,0.00109916011148705,0.00106353776719938,0.00104666411765271,0.00106633297078257
"X43",0.00167265116613014,0.00167395886620227,0.00159818613574188,0.001500574795735,0.00139030547614102,0.00135511424365539,0.00127780106438915,0.00130681167470567,0.00122778814085417,0.00121564275458723,0.00116063298174447,0.00115050899643814,0.00117192915386981
"X44",0.00183710918198416,0.00185903045342476,0.00175426369134957,0.00165349767953656,0.00153029321468986,0.00150490348181714,0.00140317877437796,0.00143867098272402,0.00135755358005588,0.00134540308122744,0.00126828750691999,0.0012671884388479,0.00128952004765177
"X45",0.00201636938797133,0.00206062486275865,0.00192645734220891,0.00182568592682174,0.00168694861790182,0.00167080043171345,0.0015432143270036,0.00158587387905292,0.00150146139465625,0.00148945256179694,0.00138785745185204,0.00139668160658706,0.00141948425334265
"X46",0.00221184227130862,0.00227779851376613,0.00211662434401061,0.00201944370708794,0.00186224466262298,0.00185297198566178,0.00170032544456834,0.001748966634049,0.00166005822742635,0.00164885049077842,0.00152089888787987,0.00153865058817272,0.00156194923037357
"X47",0.00242504272664584,0.0025096782137238,0.00232672540678545,0.0022367679873477,0.00205814472938462,0.00205152918560338,0.00187696562011347,0.0019287275120288,0.00183401962015567,0.0018246980004804,0.00166897822774368,0.00169287451970756,0.00171722216774514
"X48",0.00265744348238635,0.00275692584816442,0.00255856336203948,0.00247831191375288,0.00227617958139092,0.00226698358078063,0.00207484351782566,0.0021270784076471,0.00202481405385878,0.00201813203146334,0.00183329495201407,0.00186006870821818,0.00188665119860425
"X49",0.00291061179786899,0.00302068039451947,0.0028139853991689,0.00274386764199348,0.00251767027571278,0.00249986911867989,0.00229547350286217,0.00234640808189738,0.00223423499933801,0.00223030235560663,0.00201494467087205,0.00204134615361974,0.00207197389607077
"X50",0.0031862443215242,0.00330240265163001,0.00309491166367325,0.00303225516807917,0.00278369504672749,0.00275065394099018,0.00254020948044278,0.00258949554062236,0.00246434518751582,0.00246234964355657,0.00221492924625665,0.00223815849097404,0.00227523613038403
"X51",0.00348617941354321,0.00360393890115959,0.00340332049671566,0.003341066353168,0.00307498434479873,0.00301972152871721,0.00281014612998595,0.00285958130377951,0.00271752403208223,0.00271538137386493,0.00243410216542587,0.00245235237633971,0.00249885004556592
"X52",0.00381244227363735,0.00392759083051627,0.00374130353431947,0.00366789505805402,0.0033920894284001,0.00330762840302939,0.00310616972941134,0.00315980761312658,0.00299629217634955,0.00299077002486894,0.00267355454748716,0.00268618812930952,0.00274546115169153
"X53",0.00416734317827527,0.00427619287190031,0.00411124120875721,0.00401401981200262,0.00373602869319801,0.00361581590964881,0.0034292775560049,0.00349157226095706,0.00330275074163498,0.00329099838655142,0.00293574134921234,0.00294229703169244,0.00301749229178236
"X54",0.00455345464590488,0.00465321580681565,0.00451568620144667,0.00438219655502679,0.00410780078826718,0.00394622713102891,0.00378023424296725,0.00385537047577397,0.00363892208643329,0.00361923636297945,0.00322384418546634,0.00322383334858342,0.00331748916148861
"X55",0.0049736292320662,0.00506288706993199,0.0049573297254566,0.00477613363338533,0.00450821380941846,0.0043012496235827,0.00415940525076911,0.00425087541679016,0.00400682458103463,0.00397930094921997,0.00354167156916238,0.00353459340119651,0.00364822868728443
"X56",0.00543103615335062,0.00551033574808113,0.00543899982180312,0.0052006638586224,0.00493784047171024,0.00468379547375176,0.00456665745527635,0.00467670850429755,0.00440843711098381,0.00437578586549119,0.00389378712660259,0.00387913938472093,0.00401273535142987
"X57",0.00592974492757406,0.00600122871939167,0.00596370983103597,0.00566170145487492,0.00539765539158946,0.00509778935874228,0.00500225774925202,0.00513140936625773,0.00484582159485713,0.00481347329975415,0.00428528833668055,0.00426255724575056,0.00441434628395006
"X58",0.00647680506060672,0.00653996981467252,0.0065348492072488,0.00616556133047056,0.00589154791958651,0.00554974511848979,0.00547052719455188,0.00561773655331993,0.00532169921051562,0.00529467747891625,0.00472055200507618,0.00468913626259432,0.00485691224894186
"X59",0.00708152077993499,0.00713077485522664,0.00715610392948684,0.00671968582121129,0.00642522657013199,0.00604831038462567,0.00597821276935285,0.00614059725150212,0.00583916824592305,0.00582044520412649,0.00520394768445628,0.0051631157138418,0.0053447503587606
"X60",0.00775540595370149,0.00777812836966029,0.00783143267057014,0.00733314313552989,0.00700589095419981,0.00660434844346065,0.00653397451196936,0.00670626315934106,0.00640159407274775,0.00639095088700718,0.005740145762208,0.00568899925139748,0.00588265307711784
"X61",0.00851271127676989,0.00848677939522551,0.00856508743023118,0.00801698663631638,0.00764253387275459,0.00723148824706147,0.00714880072257483,0.00732263683795741,0.00701263785473656,0.00700525404675453,0.00633410492462556,0.00627153072125044,0.00647594319135519
"X62",0.0093699238937165,0.0092624229980415,0.00936239734987306,0.00878385683421193,0.00834573446525277,0.00794519505449126,0.00783522879666364,0.00799911382951412,0.00767698288252521,0.00766246170496853,0.00699087956058993,0.00691543027710235,0.00713000315079172
"X63",0.0103402548892268,0.0101153309497664,0.0102338237386181,0.00964399568533232,0.00912502011259559,0.00875478104106778,0.00860098954151314,0.00874451191491134,0.00840405336503967,0.0083689576184336,0.0077146664172312,0.00762411686231412,0.0078474916241909
"X64",0.0114360144079863,0.0110593301518238,0.0111939002011721,0.0106070261395459,0.00999029745382516,0.00966645037288904,0.00945158732574751,0.00956827710495109,0.00920708936547141,0.00913595588354092,0.00850895832233783,0.00839991740216783,0.00862908954472079
"X65",0.0126702951407281,0.0121113025961263,0.0122607296910979,0.0116832035755979,0.0109529656235817,0.0106852625210229,0.0103920600000749,0.0104814534761173,0.010102735722038,0.00997789764925404,0.00937658407492431,0.00924412772304964,0.00947393822303308
"X66",0.0140568172517732,0.0132918898094414,0.0134568290518046,0.0128833394465223,0.0120261693371557,0.0118144615273042,0.0114266744679843,0.0114969858361245,0.0111118825609652,0.0109131678547342,0.0103194614085367,0.0101566989642601,0.0103792520950227
"X67",0.0156097168523437,0.014624910886566,0.014808656599084,0.0142189620768139,0.0132254780221992,0.0130561985559379,0.0125598023377148,0.0126296279985021,0.0122589842957363,0.011963850384506,0.0113401819580448,0.0111377717293983,0.0113423526237727
"X68",0.0173433489342674,0.0161272685242383,0.0163360947299133,0.0157042484096493,0.0145721109369387,0.0144221181695264,0.0138048109669221,0.0138929364392172,0.0135598498740021,0.0131479250424176,0.0124556844758821,0.0122013249370367,0.0123783253858257
"X69",0.01927187906404,0.0178112031231084,0.0180550841341824,0.0173556560664477,0.0160931430719589,0.0159313954221683,0.0151825596964421,0.0153001291902368,0.0150242268541363,0.0144817734877982,0.0136952811238988,0.0133728967073763,0.013516709469623
"X70",0.0214087569573076,0.0196876177650971,0.0199814507072111,0.0191913063146147,0.017821632652838,0.0176074159454102,0.0167189720887998,0.0168653007873512,0.0166597168149833,0.015983644220479,0.015097440204877,0.0146859713766096,0.0147965522598826
"X71",0.0237661158441819,0.0217652084411007,0.0221303182204591,0.0212311119128308,0.0197981021535749,0.0194786886272422,0.0184462306315069,0.018603360989489,0.0184706410942863,0.017673819377472,0.0167123952774559,0.0161840845710247,0.0162689938925148
"X72",0.0263547741091563,0.0240509200063753,0.0245157864229068,0.0234970256436458,0.0220700058275197,0.0215796712506284,0.0204028198635717,0.0205308005349211,0.020458512993486,0.0195750455328575,0.0186026475763094,0.0179214726569645,0.0179984565874383
"X73",0.0291912270891333,0.026565153674291,0.027154856678167,0.0260144098024774,0.0246672126477648,0.0239484362186065,0.0226188863417068,0.0226749648968954,0.0226403323380449,0.0217157810488154,0.0208120440756092,0.0199410928955718,0.0200383993499009
"X74",0.0322974066682284,0.0293416575606297,0.0300667860453776,0.0288122957709717,0.0276005656666075,0.0266280966539375,0.0251168761939227,0.0250746582568897,0.0250486136899463,0.0241306830337845,0.0233664366673464,0.0222765432880049,0.0224346165923457
"X75",0.0356974165507761,0.0324213412031463,0.0332704985804383,0.0319232195461299,0.0308697338658431,0.0296699432872738,0.0279180832270144,0.0277775490312968,0.0277240035374063,0.0268600622869626,0.0262866431073477,0.0249631339519228,0.0252389671681028
"X76",0.0394177346713876,0.035853694884064,0.0367840487761348,0.0353836527822477,0.034458848800138,0.0331352356360197,0.0310415351561007,0.0308422579498541,0.0307170310154047,0.0299508721248308,0.0295848407986316,0.0280369923947049,0.0285096079793544
"X77",0.0434877442655673,0.0396975451883646,0.0406250522598752,0.0392345067509407,0.0383355489876791,0.0370959802324838,0.0345036171593667,0.0343392857395447,0.0340888973574914,0.0334569072877559,0.033262059912124,0.0315335474343028,0.0323100250860199
"X78",0.0479439292399432,0.0440049862385753,0.0448264259102225,0.0435218123262033,0.0425091810698098,0.041614633725893,0.0383344677639543,0.0383247716134342,0.0378884560974028,0.0374239097285566,0.0373379229673852,0.035485267830662,0.0366963481826859
"X79",0.0528312981350473,0.0488185793932003,0.049440082460568,0.048297393004398,0.0470441086772281,0.0467386093585366,0.0425815505077132,0.0428344042162479,0.0421475457452091,0.0418853318223487,0.0418573708985116,0.0399189778982853,0.0417107721674379
"X80",0.0582023055312435,0.0541808869349652,0.0545295526054221,0.0536195467100662,0.0520288859385413,0.052509615095657,0.0473008443588153,0.0478966811561023,0.0468936412716867,0.0468686581663935,0.0468729970091127,0.0448527291532893,0.0473817245756762
"X81",0.0641181319115887,0.0601336388558972,0.0601721411307929,0.0595538946391551,0.0575806444143913,0.058960054094202,0.0525581357576737,0.0535293963635882,0.0521478758895787,0.0523924871689861,0.0524458172643701,0.0502919516465205,0.0537165574060532
"X82",0.0706500485130595,0.0667167809735622,0.0664608053902088,0.0661736150115513,0.0638502100882919,0.0661096867714804,0.058430965390038,0.0597371581292074,0.0579232735807451,0.0584643725603288,0.0586463429445664,0.05622692170701,0.0606952049659349
"X83",0.0778752778622438,0.0739788395996734,0.0734792224197656,0.0735421698530374,0.0709759162465793,0.0739971793460312,0.0650113119402031,0.0665624486350888,0.0642487085152535,0.0651162455074049,0.0655431639583235,0.0626737111847925,0.0683203863637472
"X84",0.0858760984066556,0.0819815669501515,0.0812906771496578,0.0817039815252221,0.0790640828983804,0.0826961639942915,0.0724086672053738,0.0741122421377133,0.0711803160610336,0.0724225039176467,0.0731972073996299,0.0696953877642594,0.076644919813274
"X85",0.0947456140205552,0.0907916355597706,0.0899570017401428,0.0906940240096817,0.0882283784487671,0.0922917461008087,0.0807534464030297,0.0825251479068072,0.078783876881855,0.0804759603649727,0.081670014777479,0.0773742825169772,0.0857349269373546
"X86",0.104589636895487,0.100480339772631,0.0995377932146843,0.100534760468424,0.0985914819240078,0.102880956072383,0.0902014744926635,0.0919767656392349,0.0871353868921578,0.0893901693125912,0.0910232149851188,0.0858143228557078,0.0956704368090932
"X87",0.115527719195996,0.111122730019497,0.110087711580948,0.111232069803603,0.110283216435076,0.1145744749464,0.100938369211331,0.102686910433782,0.0963230121653655,0.0993030359609644,0.101317290035579,0.0951453076657139,0.106548329071602
"X88",0.12765715953616,0.122756169579816,0.12163498877756,0.122777273963075,0.123392704991073,0.12748394346383,0.113134661634801,0.114829714758807,0.106454272405003,0.110339200383986,0.112610149621881,0.10550309153039,0.118476917608735
"X89",0.141022260969685,0.135344627321701,0.134162077714706,0.135147883980923,0.137922542763433,0.141711138454892,0.126904466863439,0.128452600162797,0.117662999825132,0.122577958150307,0.12495543447385,0.117014167173001,0.131572204926426
"X90",0.155641092334022,0.148806429294219,0.147614634444664,0.14829790440824,0.153811182650544,0.157360250466924,0.142340184197148,0.143546966204096,0.130109384641089,0.136086753288682,0.138400455668387,0.129820421875814,0.145968784836461
"X91",0.171500547716647,0.163008818813868,0.161895294228518,0.162153568102046,0.170918297814089,0.174538145022394,0.159505278981531,0.160037121540946,0.143985046418075,0.150919692903341,0.152983921118346,0.144083674932473,0.161824173498057
"X92",0.188548508723456,0.177761641573637,0.176857517215461,0.17661027441474,0.189008703958329,0.19335276652757,0.178422100854926,0.177761856985886,0.15951887704032,0.167112520640387,0.168733924712349,0.1599881933384,0.179322667705859
"X93",0.206728419129689,0.19291349130492,0.192385587719654,0.191562573531023,0.207867152868053,0.213862547334748,0.199113976954303,0.196540754911113,0.176910950504823,0.184701314859326,0.185707703730465,0.177691159730988,0.198634634199785
"X94",0.226024194813584,0.208466770573956,0.208491622870042,0.206940309492545,0.227448382015281,0.236010853809078,0.221665748234378,0.216266458172223,0.196243637597675,0.20374780472145,0.20404244012664,0.19725585730696,0.21986230326868
"X95",0.246411277684507,0.22446651159201,0.225222300257453,0.222672256591128,0.247742150772651,0.259665423615267,0.246163612538602,0.236813061667312,0.217547868160307,0.224311485551504,0.223914812523912,0.218695654879751,0.24308266573776
"X96",0.267849236768376,0.24098998732406,0.242650177748362,0.238682509668837,0.268759772677204,0.284611988968258,0.272685621262806,0.258023644269443,0.240797921605678,0.246444657222677,0.245541862746031,0.241967207673398,0.268346558687359
"X97",0.290280612529954,0.25815115116494,0.26087704978663,0.254891717980357,0.290538093356112,0.310543071491237,0.301299613075903,0.279710400572115,0.26589533866419,0.270190731905249,0.269188859989882,0.266956088111877,0.295670921932841
"X98",0.313673262092732,0.276082245480564,0.280006825940031,0.271252798981245,0.31311756670998,0.33715610201736,0.332081389904404,0.301723065050039,0.292768930772828,0.295596074663461,0.295136846485738,0.293590390473639,0.325080526742342
"X99",0.338094230528189,0.294902611829768,0.300097773394158,0.287807937075071,0.336502145122679,0.364334396265249,0.365150298249321,0.324065320482051,0.321574421052176,0.322732823589335,0.323616987775285,0.322062508589695,0.356691555076014
"X100",0.363652043099792,0.314768888210851,0.321209023023873,0.304638500404337,0.360698166397034,0.392004021462961,0.40064486270349,0.346803600595618,0.352550815609193,0.35168113710137,0.354869433410043,0.352671306691785,0.390646902616398
"X101",0.390489692976477,0.335908244422604,0.343409992145526,0.321857597148949,0.385722870675344,0.420110304093198,0.438720516828937,0.370053462020895,0.386005084580866,0.382526649330852,0.389155484801362,0.385804261095894,0.427106106887656
"X102",0.41878937717136,0.358672637511516,0.366781803963432,0.339612096417376,0.411606187587119,0.448621326940946,0.479552795240086,0.393983459071309,0.422332497925566,0.415361513174212,0.426759189994276,0.421954989159165,0.466248204658482
"X103",0.448751744713755,0.383621195106075,0.391417417967918,0.358052718546407,0.4384018316085,0.477548842004569,0.523353413732807,0.41877883036847,0.462001211778705,0.450302822579982,0.467992244963935,0.461660463898817,0.508282532817978
"X104",0.480537644254398,0.411683411124657,0.417419872244931,0.377261147323872,0.466211587159787,0.506993803130799,0.570406780220579,0.444549089467077,0.505483915141137,0.487537902145561,0.513204290314256,0.505305552104624,0.553472014535522
"X105",0.514318159457162,0.444711315577262,0.444906681643447,0.397313797079148,0.495171171223864,0.53711721436241,0.621057498025333,0.471405735156312,0.55343362574288,0.527300280698417,0.562781325957434,0.55326562449432,0.602126880425254
"X106",0.550290348759527,0.48655438261627,0.474012511942537,0.418299026629357,0.52544901899765,0.568135156299605,0.675714107626588,0.499484466606782,0.606911853505933,0.569867828584329,0.617201284669607,0.605947416685908,0.654608489797046
"X107",0.588680906225417,0.545326042762534,0.504891427355984,0.440318455438851,0.557250069601842,0.600323091114147,0.734860236993165,0.528947971792225,0.667836507275365,0.615569965719918,0.678451693550017,0.663790796109111,0.711337853843563
"X108",0.629732802426953,0.638250015479654,0.537708594311156,0.463477062142077,0.590793205651748,0.633974200300113,0.799032708066775,0.559970156940772,0.739953267040973,0.664769808175639,0.758863794935646,0.727274178586287,0.772781724094374
"X109",0.673647597987299,0.802022744874629,0.572604989373152,0.487845884390995,0.626222518548284,0.669244116707768,0.868707462058962,0.59267403111975,0.830952877555557,0.717778418871091,0.868751055185094,0.796930102232129,0.839376164723899
"X110",0.72062435918438,1.11496166052262,0.609722263260248,0.513488968145916,0.663669467157667,0.706260640947353,0.944373500478669,0.627175945323508,0.957199863026078,0.77491170339269,0.952328094803271,0.873341496511746,0.911578531253202
"X111",0.770875914017508,1.74436192383697,0.649213230847047,0.540473855787842,0.703278122277021,0.745167553696708,1.02656709149191,0.663603633115202,1.15409903630366,0.836515956310285,1.0003494835792,0.957142152778778,0.989892442472684
