LE_before;Hump;Senescent;Infant;HumpVar;SenescentVar;InfantVar;HumVar%;Senescentvar%;InfantVar%;Sum;Sum%;LE_after;LEVar;year;HumVar%;Senescentvar%;InfantVar%
45.26;45.56;45.52;45.56;0.3;0.27;0.3;35%;31%;35%;0.87;100%;46.13;0.87;2001;35%;31%;35%
46.13;46.28;46.49;46.47;0.14;0.36;0.34;17%;43%;40%;0.84;100%;46.98;0.84;2002;17%;43%;40%
46.98;47.06;47.31;47.31;0.08;0.34;0.33;11%;45%;45%;0.75;100%;47.73;0.76;2003;11%;45%;45%
47.73;47.79;48.2;48.04;0.06;0.47;0.31;7%;56%;37%;0.83;100%;48.57;0.84;2004;7%;56%;37%
48.57;48.2;49.76;48.95;-0.37;1.18;0.38;-31%;99%;32%;1.19;100%;49.73;1.16;2005;-31%;99%;32%
49.73;50.16;49.91;50.04;0.43;0.17;0.3;47%;19%;34%;0.91;100%;50.66;0.92;2006;47%;19%;34%
50.66;50.13;51.89;50.8;-0.53;1.23;0.14;-62%;145%;17%;0.85;100%;51.46;0.8;2007;-62%;145%;17%
51.46;51.36;52.06;51.66;-0.11;0.6;0.2;-15%;86%;29%;0.7;100%;52.16;0.7;2008;-15%;86%;29%
52.16;52.6;52.47;52.24;0.44;0.32;0.08;53%;38%;10%;0.84;100%;53.01;0.85;2009;53%;38%;10%
53.01;53.83;52.9;53.21;0.82;-0.1;0.2;89%;-11%;22%;0.92;100%;53.93;0.93;2010;89%;-11%;22%
53.93;54.41;54.15;54.06;0.47;0.21;0.12;58%;26%;15%;0.81;100%;54.75;0.82;2011;58%;26%;15%
54.75;55.17;54.81;54.91;0.42;0.06;0.16;65%;10%;25%;0.64;100%;55.39;0.64;2012;65%;10%;25%
55.39;55.17;55.8;55.66;-0.23;0.41;0.27;-51%;91%;60%;0.45;100%;55.84;0.44;2013;-51%;91%;60%
55.84;55.81;55.98;56.07;-0.03;0.14;0.23;-8%;40%;68%;0.35;100%;56.19;0.35;2014;-8%;40%;68%
56.19;56.12;56.35;56.37;-0.06;0.17;0.19;-22%;58%;64%;0.29;100%;56.48;0.29;2015;-22%;58%;64%
56.48;56.19;56.83;56.63;-0.29;0.36;0.15;-130%;161%;69%;0.22;100%;56.69;0.22;2016;-130%;161%;69%